﻿Stedtype;StedID;Stedtekst;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Medie;Vandområde;Dato;Måling nr;Undersøgelsestype;Teknisk anvisning;Dataejer;Link;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Feltmåling nr;Startdato;Dybde;Parameter;Resultat-attribut;Resultat;Enhed;Kvalitetsmærke
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;29-11-2019;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/d987dc83-9a55-4c7a-802f-1f51611c1e0f;FRB1696;32;689172;6207567;1;29-11-2019 11:30:00 +01:00;;Temperatur; =;5,7;grader C;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;14-09-1992;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6a532673-7707-4bf6-a478-359d0cb030c9;FRB1696;32;689172;6207567;1;14-09-1992 08:12:00 +02:00;;Temperatur; =;14,7;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;21-06-2017;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c4177939-871d-4b35-853b-55884b936db8;FRB1696;32;689172;6207567;1;21-06-2017 07:15:00 +02:00;;Temperatur; =;18,4;grader C;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;09-08-2022;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3e12fa21-0954-4253-8755-70246a56411c;FRB1696;32;689172;6207567;1;09-08-2022 13:16:00 +02:00;;Salinitet; =;0,2;promille;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;03-04-1991;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f7c92bf8-d951-4708-8edd-78062d47ad20;FRB1696;32;689172;6207567;1;03-04-1991 09:29:00 +02:00;;Oxygen indhold; =;13,7;mg/l;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;24-05-2011;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8bb79950-fb91-4e2b-afd7-870701e34ae3;FRB1696;32;689172;6207567;1;24-05-2011 10:40:00 +02:00;;pH; =;7,7;pH;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;12-09-2016;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a80ea9f3-00fb-4a0a-8dec-4c47fc2e6d3b;FRB1696;32;689172;6207567;1;12-09-2016 07:50:00 +02:00;;Temperatur; =;18,3;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;17-07-1996;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4e604b77-84c7-4dc9-a5fe-3cdbf3812dd7;FRB1696;32;689172;6207567;1;17-07-1996 10:55:00 +02:00;;Temperatur; =;16,5;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;15-09-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/b5d543f2-9ba2-4a57-947f-5f9dff34f55b;FRB1696;32;689172;6207567;1;15-09-1993 08:29:00 +02:00;;Oxygen indhold; =;8,9;mg/l;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;10-01-2012;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/0fdf3961-8ba1-4e08-8ca7-6d59252edf06;FRB1696;32;689172;6207567;1;10-01-2012 10:45:00 +01:00;;Temperatur; =;4,2;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;09-09-2013;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4131ba0a-b835-48fb-b532-005064ed4ba4;FRB1696;32;689172;6207567;1;09-09-2013 10:05:00 +02:00;;pH; =;8,8;pH;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;06-12-2017;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4a72f5d0-7a6b-4aea-8c0f-ee9282eb4ffa;FRB1696;32;689172;6207567;1;06-12-2017 07:55:00 +01:00;;pH; =;8,6;pH;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;28-11-1989;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4fe3a0df-3c6f-4254-b451-bd655f05827e;FRB1696;32;689172;6207567;1;28-11-1989 11:30:00 +01:00;;Oxygen indhold; =;13,6;mg/l;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;24-06-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/510b992c-954d-4b41-a7a6-1a714f072c39;FRB1696;32;689172;6207567;1;24-06-2003 08:50:00 +02:00;;Oxygenmætning; =;87;pct;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;01-09-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/49b7e9d7-6406-498d-92a6-f2ab3a68c609;FRB1696;32;689172;6207567;1;01-09-1993 08:23:00 +02:00;;Oxygen indhold; =;9,2;mg/l;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;18-10-1989;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/94f4b0e3-5c0e-40ca-a1ba-ff3fef281249;FRB1696;32;689172;6207567;1;18-10-1989 09:35:00 +01:00;;Oxygen indhold; =;10,4;mg/l;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;13-09-2006;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/47e345ae-de24-4856-84d7-ec502322e793;FRB1696;32;689172;6207567;1;13-09-2006 10:35:00 +02:00;;Oxygen indhold; =;11,2;mg/l;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;03-10-2019;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/35acdabe-f024-46ed-9d5a-1270d9b1eeb3;FRB1696;32;689172;6207567;1;03-10-2019 07:45:00 +02:00;;Temperatur; =;10,3;grader C;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;17-12-1997;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/13f79413-ee85-4857-a6ae-d0b0e1d15166;FRB1696;32;689172;6207567;1;17-12-1997 09:11:00 +01:00;;Temperatur; =;0,1;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;10-04-2013;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3758e05b-a07a-4c8e-a316-b2197f8b9008;FRB1696;32;689172;6207567;1;10-04-2013 11:40:00 +02:00;;pH; =;8,6;pH;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;11-10-2023;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/0936849d-3e42-475b-990d-9a0e1bc8e377;FRB1696;32;689172;6207567;1;11-10-2023 13:38:00 +02:00;;Temperatur; =;13,7;grader C;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;01-02-2006;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/fbb4eaad-b7df-4875-a017-6c14a41baec0;FRB1696;32;689172;6207567;1;01-02-2006 10:30:00 +01:00;;Oxygen indhold; =;10,7;mg/l;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;04-02-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/20b63727-1cb4-4cf3-ae7d-096017781479;FRB1696;32;689172;6207567;1;04-02-2003 10:05:00 +01:00;;Temperatur; =;0,8;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;23-10-2013;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/83b1d688-c586-4269-8fb8-c12b786acaf1;FRB1696;32;689172;6207567;1;23-10-2013 11:10:00 +02:00;;pH; =;8,4;pH;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;11-03-2014;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ed39a329-0899-4e97-86ad-f3e2b4c25468;FRB1696;32;689172;6207567;1;11-03-2014 10:40:00 +01:00;;pH; =;8,6;pH;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;11-11-1992;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2d32e998-3332-432a-a55a-ed67d89a8346;FRB1696;32;689172;6207567;1;11-11-1992 09:13:00 +01:00;;Temperatur; =;4,1;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;10-05-2000;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/91986e2a-fc6e-4f13-8500-1e8730653243;FRB1696;32;689172;6207567;1;10-05-2000 09:40:00 +02:00;;Oxygen indhold; =;5,2;mg/l;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;11-02-1998;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/db977bac-05ec-4c4c-9024-9d9a91fbe801;FRB1696;32;689172;6207567;1;11-02-1998 08:56:00 +01:00;;Temperatur; =;1,9;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;26-10-2023;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/14e21734-5b3a-4572-941a-ad279beabae1;FRB1696;32;689172;6207567;1;26-10-2023 09:48:00 +02:00;;Temperatur; =;7,9;grader C;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;03-06-2014;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/b91a8286-d67b-4d02-b507-acfdc1554550;FRB1696;32;689172;6207567;1;03-06-2014 11:10:00 +02:00;;pH; =;8,6;pH;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;28-08-1996;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/16aadfb8-89a9-4953-acbd-e17b98efebaf;FRB1696;32;689172;6207567;1;28-08-1996 06:27:00 +02:00;;Temperatur; =;19,2;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;22-11-1995;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/32db32ba-8eac-4971-8c04-6a1cde8d2ca5;FRB1696;32;689172;6207567;1;22-11-1995 09:35:00 +01:00;;Temperatur; =;0,1;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;18-11-2015;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/fab0b381-0c34-4572-bdbc-7c4afece345a;FRB1696;32;689172;6207567;1;18-11-2015 08:45:00 +01:00;;pH; =;8,4;pH;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;19-01-2005;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ee83b38f-d8ce-4e4f-913c-eea339908d6f;FRB1696;32;689172;6207567;1;19-01-2005 10:40:00 +01:00;;Temperatur; =;2,9;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;19-09-1989;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/61a32173-1eff-4cac-aaba-8a5c0631150e;FRB1696;32;689172;6207567;1;19-09-1989 11:10:00 +02:00;;Oxygen indhold; =;10,6;mg/l;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;26-10-2005;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/653d1154-8760-4be1-b2aa-909ad4a5f073;FRB1696;32;689172;6207567;1;26-10-2005 10:35:00 +02:00;;Temperatur; =;9,9;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;17-08-2020;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4881f784-99c9-4406-a712-7f7a60c41103;FRB1696;32;689172;6207567;1;17-08-2020 16:14:00 +02:00;;Temperatur; =;27,1;grader C;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;12-02-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/0fe930cf-ccea-44d3-a4dd-493dc7ed5731;FRB1696;32;689172;6207567;1;12-02-2004 09:10:00 +01:00;;Oxygenmætning; =;104,8;pct;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;07-07-1999;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/bb539dc2-b8ea-4c0c-b4f5-cbc644fd6111;FRB1696;32;689172;6207567;1;07-07-1999 10:05:00 +02:00;;Temperatur; =;18,9;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;02-02-1994;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f8911b41-a0b1-4c07-9575-796c3c405e1f;FRB1696;32;689172;6207567;1;02-02-1994 09:41:00 +01:00;;Temperatur; =;1,4;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;24-05-2006;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ac27cc2b-3590-46af-95c9-2d9c4a9b2142;FRB1696;32;689172;6207567;1;24-05-2006 10:20:00 +02:00;;Oxygenmætning; =;88;pct;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;05-07-2011;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4456a6f8-d889-4962-83af-93ccc27137ab;FRB1696;32;689172;6207567;1;05-07-2011 11:05:00 +02:00;;pH; =;8,9;pH;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;13-04-1994;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/5f6edfd5-08a3-48d9-bc47-829b9c538428;FRB1696;32;689172;6207567;1;13-04-1994 08:47:00 +02:00;;Oxygen indhold; =;16,3;mg/l;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;20-01-2016;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2b02fb43-7d6f-42c0-82b1-038aeb34ec08;FRB1696;32;689172;6207567;1;20-01-2016 08:30:00 +01:00;;pH; =;8,7;pH;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;25-10-2011;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/94b87748-477f-4806-8471-c2a2c230c004;FRB1696;32;689172;6207567;1;25-10-2011 10:50:00 +02:00;;Temperatur; =;8,7;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;09-08-2017;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6a3a603f-fee0-4f1a-ab7d-68e15048a0d4;FRB1696;32;689172;6207567;1;09-08-2017 07:55:00 +02:00;;pH; =;8,6;pH;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;10-03-2009;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/bcc93702-b225-498f-ae8d-6ed5232af903;FRB1696;32;689172;6207567;1;10-03-2009 10:10:00 +01:00;;Temperatur; =;3,4;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;15-12-2021;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3479a6ce-6354-4eea-a2fa-20ca60e0871a;FRB1696;32;689172;6207567;1;15-12-2021 13:08:00 +01:00;;Temperatur; =;3,2;grader C;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;28-08-2002;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/03a05405-885f-4edc-86d6-6cf2c44f5186;FRB1696;32;689172;6207567;1;28-08-2002 07:10:00 +02:00;;Temperatur; =;21,6;grader C;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;12-01-2010;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4c834e84-0279-42de-8115-9d7da9953591;FRB1696;32;689172;6207567;1;12-01-2010 10:05:00 +01:00;;Temperatur; =;1,4;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;29-05-1991;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/52fb5aaa-0404-41fc-b3bc-2c95ff78a088;FRB1696;32;689172;6207567;1;29-05-1991 09:15:00 +02:00;;Temperatur; =;15,9;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;14-03-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/50035502-bdf7-4887-9f50-53da9c190dc3;FRB1696;32;689172;6207567;1;14-03-2001 09:40:00 +01:00;;Temperatur; =;2,7;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;07-12-2006;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/b9718882-7d99-4214-949a-09ab6ef174f8;FRB1696;32;689172;6207567;1;07-12-2006 10:05:00 +01:00;;Oxygenmætning; =;92;pct;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;05-07-2006;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3df0919f-6eb4-430b-a473-15ea00955e29;FRB1696;32;689172;6207567;1;05-07-2006 10:10:00 +02:00;;Oxygen indhold; =;9,8;mg/l;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;19-12-1989;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a201cf80-7e8c-402c-aab3-5ac013501fa8;FRB1696;32;689172;6207567;1;19-12-1989 09:55:00 +01:00;;Oxygen indhold; =;14;mg/l;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;13-03-2008;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9fc3c18b-6a50-4dd8-aebf-554d1f017125;FRB1696;32;689172;6207567;1;13-03-2008 10:20:00 +01:00;;Temperatur; =;8,4;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;26-10-2023;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/14e21734-5b3a-4572-941a-ad279beabae1;FRB1696;32;689172;6207567;1;26-10-2023 09:48:00 +02:00;;Salinitet; =;0,2;promille;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;30-08-2006;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/dbae6bf2-d090-4ade-8a3d-18508683d147;FRB1696;32;689172;6207567;1;30-08-2006 08:20:00 +02:00;;Temperatur; =;18,4;grader C;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;25-09-1996;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/af9317ed-7d9f-4f5b-a2e5-bb3254d1d859;FRB1696;32;689172;6207567;1;25-09-1996 09:50:00 +02:00;;Oxygen indhold; =;11;mg/l;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;19-05-1998;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ad4f745e-f9c9-4340-ac91-7d06ce96d60e;FRB1696;32;689172;6207567;1;19-05-1998 07:22:00 +02:00;;Temperatur; =;18;grader C;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;19-01-2000;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ae0f9ab3-9503-4a96-800f-f4d0821d7d1f;FRB1696;32;689172;6207567;1;19-01-2000 09:25:00 +01:00;;Oxygen indhold; =;13,4;mg/l;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;13-05-2020;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c1791c87-33ba-4032-a7e1-5f738898944d;FRB1696;32;689172;6207567;1;13-05-2020 13:25:00 +02:00;;pH; =;8,7;pH;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;06-01-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/0e6b19cd-140c-4c92-89f0-9389be303ae0;FRB1696;32;689172;6207567;1;06-01-1993 09:22:00 +01:00;;Oxygen indhold; =;17,2;mg/l;3
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;23-02-2022;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ad07013b-a41a-4911-9070-f38f419ab445;FRB1696;32;689172;6207567;1;23-02-2022 13:06:00 +01:00;;Temperatur; =;3,6;grader C;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;09-04-2018;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/34bf01f9-e9a5-4a76-8b1c-c558f9a33146;FRB1696;32;689172;6207567;1;09-04-2018 08:10:00 +02:00;;Temperatur; =;7,5;grader C;2
Station;49000054;ARRESØ KANAL, ARRESØDAL SLUSE;32;689172;6207567;Halsnæs;Region Hovedstaden;Vandløb;Poel Å;05-03-2015;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/0593978c-3e63-4340-98a0-672c76673095;FRB1696;32;689172;6207567;1;05-03-2015 08:00:00 +01:00;;pH; =;8,7;pH;2
