Vandportalen - www.vandportalen.dk
Lokalitet:;490081 Arrenakke å, sv for Skovbjerggård
Tidsserie:;Vandføring
Drives af WSP
Dataperiode:;01-01-1917 00:00 - 06-11-2024 00:59 ( UTC +01:00:00 )
ks mrk.:;0= ikke-korrigerede data (rådata)
;1= data udtyndet for outliers
;2= kvalitetskontrolleret data
Udtræksdato: ;29-10-2024 12:38

WSP og dataleverandører til Vandportalen kan ikke drages til ansvar for målingernes rigtighed.

Dato (DK normaltid);Vandføring (l/s);ks mrk.
10-02-2024 00:00;47.552;0
10-02-2024 00:15;43.161;0
10-02-2024 00:30;46.538;0
10-02-2024 00:45;46.375;0
10-02-2024 01:00;46.301;0
10-02-2024 01:15;48.017;0
10-02-2024 01:30;47.909;0
10-02-2024 01:45;46.845;0
10-02-2024 02:00;46.303;0
10-02-2024 02:15;45.782;0
10-02-2024 02:30;46.554;0
10-02-2024 02:45;44.778;0
10-02-2024 03:00;46.832;0
10-02-2024 03:15;49.825;0
10-02-2024 03:30;49.301;0
10-02-2024 03:45;49.743;0
10-02-2024 04:00;49.437;0
10-02-2024 04:15;47.986;0
10-02-2024 04:30;48.944;0
10-02-2024 04:45;49.803;0
10-02-2024 05:00;48.546;0
10-02-2024 05:15;47.879;0
10-02-2024 05:30;49.055;0
10-02-2024 05:45;49.261;0
10-02-2024 06:00;50.534;0
10-02-2024 06:15;49.371;0
10-02-2024 06:30;49.344;0
10-02-2024 06:45;48.199;0
10-02-2024 07:00;49.795;0
10-02-2024 07:15;49.450;0
10-02-2024 07:30;49.244;0
10-02-2024 07:45;49.003;0
10-02-2024 08:00;47.552;0
10-02-2024 08:15;47.645;0
10-02-2024 08:30;47.471;0
10-02-2024 08:45;48.962;0
10-02-2024 09:00;49.393;0
10-02-2024 09:15;48.449;0
10-02-2024 09:30;50.172;0
10-02-2024 09:45;48.823;0
10-02-2024 10:00;49.834;0
10-02-2024 10:15;49.469;0
10-02-2024 10:30;48.816;0
10-02-2024 10:45;48.575;0
10-02-2024 11:00;50.706;0
10-02-2024 11:15;47.919;0
10-02-2024 11:30;49.401;0
10-02-2024 11:45;49.341;0
10-02-2024 12:00;48.552;0
10-02-2024 12:15;48.805;0
10-02-2024 12:30;48.283;0
10-02-2024 12:45;48.363;0
10-02-2024 13:00;48.948;0
10-02-2024 13:15;48.171;0
10-02-2024 13:30;48.914;0
10-02-2024 13:45;48.180;0
10-02-2024 14:00;49.271;0
10-02-2024 14:15;48.526;0
10-02-2024 14:30;48.885;0
10-02-2024 14:45;49.179;0
10-02-2024 15:00;48.115;0
10-02-2024 15:15;49.357;0
10-02-2024 15:30;50.404;0
10-02-2024 15:45;49.777;0
10-02-2024 16:00;49.796;0
10-02-2024 16:15;49.539;0
10-02-2024 16:30;50.645;0
10-02-2024 16:45;51.132;0
10-02-2024 17:00;50.098;0
10-02-2024 17:15;50.679;0
10-02-2024 17:30;52.262;0
10-02-2024 17:45;50.133;0
10-02-2024 18:00;51.437;0
10-02-2024 18:15;50.088;0
10-02-2024 18:30;50.259;0
10-02-2024 18:45;50.349;0
10-02-2024 19:00;49.276;0
10-02-2024 19:15;51.517;0
10-02-2024 19:30;50.658;0
10-02-2024 19:45;50.775;0
10-02-2024 20:00;52.495;0
10-02-2024 20:15;50.892;0
10-02-2024 20:30;51.488;0
10-02-2024 20:45;50.929;0
10-02-2024 21:00;53.272;0
10-02-2024 21:15;51.139;0
10-02-2024 21:30;52.475;0
10-02-2024 21:45;52.481;0
10-02-2024 22:00;51.347;0
10-02-2024 22:15;51.232;0
10-02-2024 22:30;53.120;0
10-02-2024 22:45;52.120;0
10-02-2024 23:00;51.650;0
10-02-2024 23:15;51.747;0
10-02-2024 23:30;50.799;0
10-02-2024 23:45;50.090;0
11-02-2024 00:00;51.285;0
11-02-2024 00:15;49.369;0
11-02-2024 00:30;49.084;0
11-02-2024 00:45;49.869;0
11-02-2024 01:00;48.107;0
11-02-2024 01:15;50.768;0
11-02-2024 01:30;49.928;0
11-02-2024 01:45;49.437;0
11-02-2024 02:00;49.106;0
11-02-2024 02:15;49.687;0
11-02-2024 02:30;48.436;0
11-02-2024 02:45;50.036;0
11-02-2024 03:00;49.301;0
11-02-2024 03:15;50.104;0
11-02-2024 03:30;48.914;0
11-02-2024 03:45;49.158;0
11-02-2024 04:00;47.503;0
11-02-2024 04:15;49.485;0
11-02-2024 04:30;49.797;0
11-02-2024 04:45;48.428;0
11-02-2024 05:00;49.625;0
11-02-2024 05:15;49.142;0
11-02-2024 05:30;50.135;0
11-02-2024 05:45;48.103;0
11-02-2024 06:00;47.730;0
11-02-2024 06:15;48.248;0
11-02-2024 06:30;49.043;0
11-02-2024 06:45;47.397;0
11-02-2024 07:00;48.955;0
11-02-2024 07:15;48.221;0
11-02-2024 07:30;48.630;0
11-02-2024 07:45;47.903;0
11-02-2024 08:00;47.301;0
11-02-2024 08:15;47.432;0
11-02-2024 08:30;47.409;0
11-02-2024 08:45;47.807;0
11-02-2024 09:00;47.771;0
11-02-2024 09:15;47.421;0
11-02-2024 09:30;46.977;0
11-02-2024 09:45;48.891;0
11-02-2024 10:00;46.228;0
11-02-2024 10:15;47.245;0
11-02-2024 10:30;47.373;0
11-02-2024 10:45;47.548;0
11-02-2024 11:00;48.119;0
11-02-2024 11:15;47.456;0
11-02-2024 11:30;47.113;0
11-02-2024 11:45;46.074;0
11-02-2024 12:00;47.146;0
11-02-2024 12:15;46.937;0
11-02-2024 12:30;45.294;0
11-02-2024 12:45;45.687;0
11-02-2024 13:00;46.824;0
11-02-2024 13:15;46.283;0
11-02-2024 13:30;46.795;0
11-02-2024 13:45;47.112;0
11-02-2024 14:00;48.382;0
11-02-2024 14:15;48.235;0
11-02-2024 14:30;48.073;0
11-02-2024 14:45;49.225;0
11-02-2024 15:00;49.144;0
11-02-2024 15:15;50.019;0
11-02-2024 15:30;49.359;0
11-02-2024 15:45;50.476;0
11-02-2024 16:00;50.122;0
11-02-2024 16:15;52.192;0
11-02-2024 16:30;52.760;0
11-02-2024 16:45;51.584;0
11-02-2024 17:00;51.899;0
11-02-2024 17:15;50.606;0
11-02-2024 17:30;50.952;0
11-02-2024 17:45;51.460;0
11-02-2024 18:00;49.760;0
11-02-2024 18:15;50.337;0
11-02-2024 18:30;50.200;0
11-02-2024 18:45;49.173;0
11-02-2024 19:00;48.505;0
11-02-2024 19:15;49.893;0
11-02-2024 19:30;48.493;0
11-02-2024 19:45;47.857;0
11-02-2024 20:00;48.385;0
11-02-2024 20:15;49.251;0
11-02-2024 20:30;50.703;0
11-02-2024 20:45;50.743;0
11-02-2024 21:00;48.930;0
11-02-2024 21:15;48.013;0
11-02-2024 21:30;48.086;0
11-02-2024 21:45;49.676;0
11-02-2024 22:00;48.831;0
11-02-2024 22:15;50.095;0
11-02-2024 22:30;49.972;0
11-02-2024 22:45;48.693;0
11-02-2024 23:00;49.165;0
11-02-2024 23:15;49.079;0
11-02-2024 23:30;49.834;0
11-02-2024 23:45;50.132;0
12-02-2024 00:00;48.549;0
12-02-2024 00:15;49.729;0
12-02-2024 00:30;49.648;0
12-02-2024 00:45;48.844;0
12-02-2024 01:00;49.709;0
12-02-2024 01:15;48.835;0
12-02-2024 01:30;51.092;0
12-02-2024 01:45;50.104;0
12-02-2024 02:00;50.223;0
12-02-2024 02:15;49.567;0
12-02-2024 02:30;48.985;0
12-02-2024 02:45;50.421;0
12-02-2024 03:00;52.200;0
12-02-2024 03:15;51.065;0
12-02-2024 03:30;52.966;0
12-02-2024 03:45;54.265;0
12-02-2024 04:00;52.341;0
12-02-2024 04:15;55.220;0
12-02-2024 04:30;55.097;0
12-02-2024 04:45;53.092;0
12-02-2024 05:00;54.462;0
12-02-2024 05:15;54.356;0
12-02-2024 05:30;55.338;0
12-02-2024 05:45;55.220;0
12-02-2024 06:00;53.764;0
12-02-2024 06:15;54.712;0
12-02-2024 06:30;55.535;0
12-02-2024 06:45;54.195;0
12-02-2024 07:00;54.371;0
12-02-2024 07:15;55.607;0
12-02-2024 07:30;56.470;0
12-02-2024 07:45;54.935;0
12-02-2024 08:00;56.100;0
12-02-2024 08:15;53.467;0
12-02-2024 08:30;55.662;0
12-02-2024 08:45;55.320;0
12-02-2024 09:00;53.867;0
12-02-2024 09:15;54.832;0
12-02-2024 09:30;54.838;0
12-02-2024 09:45;51.403;0
12-02-2024 10:00;55.222;0
12-02-2024 10:15;51.589;0
12-02-2024 10:30;54.200;0
12-02-2024 10:45;53.887;0
12-02-2024 11:00;56.695;0
12-02-2024 11:15;59.817;0
12-02-2024 11:30;56.108;0
12-02-2024 11:45;56.746;0
12-02-2024 12:00;58.801;0
12-02-2024 12:15;59.109;0
12-02-2024 12:30;56.267;0
12-02-2024 12:45;56.128;0
12-02-2024 13:00;59.006;0
12-02-2024 13:15;55.760;0
12-02-2024 13:30;62.265;0
12-02-2024 13:45;58.475;0
12-02-2024 14:00;63.353;0
12-02-2024 14:15;63.090;0
12-02-2024 14:30;67.455;0
12-02-2024 14:45;66.135;0
12-02-2024 15:00;65.402;0
12-02-2024 15:15;64.243;0
12-02-2024 15:30;67.753;0
12-02-2024 15:45;66.810;0
12-02-2024 16:00;67.263;0
12-02-2024 16:15;63.242;0
12-02-2024 16:30;69.974;0
12-02-2024 16:45;65.913;0
12-02-2024 17:00;66.232;0
12-02-2024 17:15;69.617;0
12-02-2024 17:30;67.450;0
12-02-2024 17:45;69.390;0
12-02-2024 18:00;68.082;0
12-02-2024 18:15;71.445;0
12-02-2024 18:30;71.552;0
12-02-2024 18:45;68.328;0
12-02-2024 19:00;70.631;0
12-02-2024 19:15;68.430;0
12-02-2024 19:30;70.486;0
12-02-2024 19:45;70.500;0
12-02-2024 20:00;70.126;0
12-02-2024 20:15;72.302;0
12-02-2024 20:30;71.220;0
12-02-2024 20:45;70.424;0
12-02-2024 21:00;71.623;0
12-02-2024 21:15;69.142;0
12-02-2024 21:30;69.204;0
12-02-2024 21:45;66.570;0
12-02-2024 22:00;69.644;0
12-02-2024 22:15;70.286;0
12-02-2024 22:30;66.803;0
12-02-2024 22:45;67.609;0
12-02-2024 23:00;67.410;0
12-02-2024 23:15;69.518;0
12-02-2024 23:30;66.924;0
12-02-2024 23:45;66.302;0
13-02-2024 00:00;65.647;0
13-02-2024 00:15;66.820;0
13-02-2024 00:30;66.111;0
13-02-2024 00:45;64.461;0
13-02-2024 01:00;65.323;0
13-02-2024 01:15;65.148;0
13-02-2024 01:30;66.047;0
13-02-2024 01:45;63.511;0
13-02-2024 02:00;62.767;0
13-02-2024 02:15;64.305;0
13-02-2024 02:30;61.611;0
13-02-2024 02:45;62.609;0
13-02-2024 03:00;61.541;0
13-02-2024 03:15;61.744;0
13-02-2024 03:30;62.420;0
13-02-2024 03:45;61.148;0
13-02-2024 04:00;61.898;0
13-02-2024 04:15;61.989;0
13-02-2024 04:30;61.153;0
13-02-2024 04:45;60.975;0
13-02-2024 05:00;62.074;0
13-02-2024 05:15;58.995;0
13-02-2024 05:30;59.730;0
13-02-2024 05:45;61.559;0
13-02-2024 06:00;61.162;0
13-02-2024 06:15;60.444;0
13-02-2024 06:30;61.116;0
13-02-2024 06:45;59.534;0
13-02-2024 07:00;59.749;0
13-02-2024 07:15;59.060;0
13-02-2024 07:30;59.154;0
13-02-2024 07:45;59.024;0
13-02-2024 08:00;58.317;0
13-02-2024 08:15;58.965;0
13-02-2024 08:30;58.502;0
13-02-2024 08:45;58.827;0
13-02-2024 09:00;57.821;0
13-02-2024 09:15;57.997;0
13-02-2024 09:30;57.000;0
13-02-2024 09:45;57.337;0
13-02-2024 10:00;58.857;0
13-02-2024 10:15;56.390;0
13-02-2024 10:30;56.964;0
13-02-2024 10:45;55.957;0
13-02-2024 11:00;56.322;0
13-02-2024 11:15;54.980;0
13-02-2024 11:30;55.479;0
13-02-2024 11:45;59.021;0
13-02-2024 12:00;57.504;0
13-02-2024 12:15;56.443;0
13-02-2024 12:30;56.963;0
13-02-2024 12:45;57.434;0
13-02-2024 13:00;58.507;0
13-02-2024 13:15;57.055;0
13-02-2024 13:30;57.313;0
13-02-2024 13:45;56.377;0
13-02-2024 14:00;57.692;0
13-02-2024 14:15;56.297;0
13-02-2024 14:30;55.658;0
13-02-2024 14:45;55.714;0
13-02-2024 15:00;55.789;0
13-02-2024 15:15;57.262;0
13-02-2024 15:30;55.490;0
13-02-2024 15:45;54.975;0
13-02-2024 16:00;56.377;0
13-02-2024 16:15;55.635;0
13-02-2024 16:30;54.726;0
13-02-2024 16:45;54.541;0
13-02-2024 17:00;55.588;0
13-02-2024 17:15;55.036;0
13-02-2024 17:30;54.717;0
13-02-2024 17:45;54.864;0
13-02-2024 18:00;54.808;0
13-02-2024 18:15;54.397;0
13-02-2024 18:30;55.290;0
13-02-2024 18:45;54.538;0
13-02-2024 19:00;54.900;0
13-02-2024 19:15;54.569;0
13-02-2024 19:30;53.564;0
13-02-2024 19:45;54.332;0
13-02-2024 20:00;54.226;0
13-02-2024 20:15;53.430;0
13-02-2024 20:30;53.883;0
13-02-2024 20:45;54.203;0
13-02-2024 21:00;53.841;0
13-02-2024 21:15;53.304;0
13-02-2024 21:30;54.167;0
13-02-2024 21:45;53.500;0
13-02-2024 22:00;52.808;0
13-02-2024 22:15;52.694;0
13-02-2024 22:30;55.010;0
13-02-2024 22:45;52.822;0
13-02-2024 23:00;52.275;0
13-02-2024 23:15;52.063;0
13-02-2024 23:30;53.795;0
13-02-2024 23:45;53.498;0
14-02-2024 00:00;52.116;0
14-02-2024 00:15;52.800;0
14-02-2024 00:30;52.317;0
14-02-2024 00:45;53.205;0
14-02-2024 01:00;52.182;0
14-02-2024 01:15;52.400;0
14-02-2024 01:30;51.462;0
14-02-2024 01:45;51.108;0
14-02-2024 02:00;52.053;0
14-02-2024 02:15;53.163;0
14-02-2024 02:30;51.374;0
14-02-2024 02:45;51.915;0
14-02-2024 03:00;51.844;0
14-02-2024 03:15;51.299;0
14-02-2024 03:30;50.912;0
14-02-2024 03:45;50.609;0
14-02-2024 04:00;51.615;0
14-02-2024 04:15;51.876;0
14-02-2024 04:30;49.995;0
14-02-2024 04:45;51.933;0
14-02-2024 05:00;51.175;0
14-02-2024 05:15;51.097;0
14-02-2024 05:30;50.154;0
14-02-2024 05:45;50.502;0
14-02-2024 06:00;50.968;0
14-02-2024 06:15;50.287;0
14-02-2024 06:30;50.928;0
14-02-2024 06:45;50.825;0
14-02-2024 07:00;49.673;0
14-02-2024 07:15;51.288;0
14-02-2024 07:30;50.901;0
14-02-2024 07:45;50.827;0
14-02-2024 08:00;50.966;0
14-02-2024 08:15;49.911;0
14-02-2024 08:30;53.541;0
14-02-2024 08:45;49.615;0
14-02-2024 09:00;50.797;0
14-02-2024 09:15;50.907;0
14-02-2024 09:30;51.676;0
14-02-2024 09:45;54.131;0
14-02-2024 10:00;51.335;0
14-02-2024 10:15;52.132;0
14-02-2024 10:30;53.665;0
14-02-2024 10:45;51.993;0
14-02-2024 11:00;52.245;0
14-02-2024 11:15;54.135;0
14-02-2024 11:30;52.097;0
14-02-2024 11:45;53.439;0
14-02-2024 12:00;52.410;0
14-02-2024 12:15;52.269;0
14-02-2024 12:30;52.616;0
14-02-2024 12:45;52.890;0
14-02-2024 13:00;54.020;0
14-02-2024 13:15;52.438;0
14-02-2024 13:30;51.592;0
14-02-2024 13:45;53.017;0
14-02-2024 14:00;52.679;0
14-02-2024 14:15;52.970;0
14-02-2024 14:30;51.836;0
14-02-2024 14:45;51.639;0
14-02-2024 15:00;51.119;0
14-02-2024 15:15;53.340;0
14-02-2024 15:30;51.274;0
14-02-2024 15:45;52.791;0
14-02-2024 16:00;50.768;0
14-02-2024 16:15;53.559;0
14-02-2024 16:30;50.973;0
14-02-2024 16:45;51.041;0
14-02-2024 17:00;50.683;0
14-02-2024 17:15;51.883;0
14-02-2024 17:30;50.444;0
14-02-2024 17:45;50.646;0
14-02-2024 18:00;51.068;0
14-02-2024 18:15;52.833;0
14-02-2024 18:30;50.161;0
14-02-2024 18:45;51.260;0
14-02-2024 19:00;51.632;0
14-02-2024 19:15;50.954;0
14-02-2024 19:30;52.450;0
14-02-2024 19:45;51.839;0
14-02-2024 20:00;51.898;0
14-02-2024 20:15;50.664;0
14-02-2024 20:30;50.925;0
14-02-2024 20:45;50.801;0
14-02-2024 21:00;48.801;0
14-02-2024 21:15;51.162;0
14-02-2024 21:30;51.057;0
14-02-2024 21:45;51.878;0
14-02-2024 22:00;49.579;0
14-02-2024 22:15;50.561;0
14-02-2024 22:30;49.701;0
14-02-2024 22:45;49.801;0
14-02-2024 23:00;50.301;0
14-02-2024 23:15;49.822;0
14-02-2024 23:30;49.864;0
14-02-2024 23:45;49.789;0
15-02-2024 00:00;49.965;0
15-02-2024 00:15;50.194;0
15-02-2024 00:30;50.652;0
15-02-2024 00:45;48.931;0
15-02-2024 01:00;48.605;0
15-02-2024 01:15;48.805;0
15-02-2024 01:30;49.283;0
15-02-2024 01:45;48.852;0
15-02-2024 02:00;49.750;0
15-02-2024 02:15;48.053;0
15-02-2024 02:30;48.519;0
15-02-2024 02:45;48.678;0
15-02-2024 03:00;48.139;0
15-02-2024 03:15;47.425;0
15-02-2024 03:30;47.397;0
15-02-2024 03:45;47.480;0
15-02-2024 04:00;49.071;0
15-02-2024 04:15;48.612;0
15-02-2024 04:30;49.605;0
15-02-2024 04:45;48.562;0
15-02-2024 05:00;49.460;0
15-02-2024 05:15;49.064;0
15-02-2024 05:30;48.713;0
15-02-2024 05:45;49.465;0
15-02-2024 06:00;49.560;0
15-02-2024 06:15;49.312;0
15-02-2024 06:30;48.472;0
15-02-2024 06:45;50.323;0
15-02-2024 07:00;49.361;0
15-02-2024 07:15;50.894;0
15-02-2024 07:30;49.794;0
15-02-2024 07:45;50.439;0
15-02-2024 08:00;48.981;0
15-02-2024 08:15;48.987;0
15-02-2024 08:30;51.838;0
15-02-2024 08:45;50.423;0
15-02-2024 09:00;49.933;0
15-02-2024 09:15;50.008;0
15-02-2024 09:30;50.180;0
15-02-2024 09:45;49.211;0
15-02-2024 10:00;51.248;0
15-02-2024 10:15;48.520;0
15-02-2024 10:30;49.007;0
15-02-2024 10:45;51.611;0
15-02-2024 11:00;50.223;0
15-02-2024 11:15;50.634;0
15-02-2024 11:30;49.744;0
15-02-2024 11:45;51.623;0
15-02-2024 12:00;50.134;0
15-02-2024 12:15;49.547;0
15-02-2024 12:30;50.509;0
15-02-2024 12:45;50.841;0
15-02-2024 13:00;51.855;0
15-02-2024 13:15;51.790;0
15-02-2024 13:30;50.056;0
15-02-2024 13:45;51.389;0
15-02-2024 14:00;51.484;0
15-02-2024 14:15;50.653;0
15-02-2024 14:30;50.505;0
15-02-2024 14:45;51.020;0
15-02-2024 15:00;51.460;0
15-02-2024 15:15;50.874;0
15-02-2024 15:30;52.413;0
15-02-2024 15:45;52.308;0
15-02-2024 16:00;51.414;0
15-02-2024 16:15;50.549;0
15-02-2024 16:30;50.257;0
15-02-2024 16:45;51.546;0
15-02-2024 17:00;50.140;0
15-02-2024 17:15;50.631;0
15-02-2024 17:30;50.186;0
15-02-2024 17:45;51.122;0
15-02-2024 18:00;52.089;0
15-02-2024 18:15;50.181;0
15-02-2024 18:30;49.690;0
15-02-2024 18:45;49.325;0
15-02-2024 19:00;50.078;0
15-02-2024 19:15;50.527;0
15-02-2024 19:30;50.600;0
15-02-2024 19:45;50.939;0
15-02-2024 20:00;49.501;0
15-02-2024 20:15;51.230;0
15-02-2024 20:30;51.679;0
15-02-2024 20:45;50.567;0
15-02-2024 21:00;49.822;0
15-02-2024 21:15;50.920;0
15-02-2024 21:30;50.864;0
15-02-2024 21:45;50.506;0
15-02-2024 22:00;50.243;0
15-02-2024 22:15;49.877;0
15-02-2024 22:30;51.984;0
15-02-2024 22:45;51.088;0
15-02-2024 23:00;49.638;0
15-02-2024 23:15;51.709;0
15-02-2024 23:30;49.715;0
15-02-2024 23:45;50.579;0
16-02-2024 00:00;51.032;0
16-02-2024 00:15;51.084;0
16-02-2024 00:30;51.372;0
16-02-2024 00:45;51.569;0
16-02-2024 01:00;51.612;0
16-02-2024 01:15;50.996;0
16-02-2024 01:30;50.172;0
16-02-2024 01:45;49.572;0
16-02-2024 02:00;50.166;0
16-02-2024 02:15;51.580;0
16-02-2024 02:30;51.108;0
16-02-2024 02:45;49.953;0
16-02-2024 03:00;51.006;0
16-02-2024 03:15;51.743;0
16-02-2024 03:30;49.889;0
16-02-2024 03:45;51.463;0
16-02-2024 04:00;51.059;0
16-02-2024 04:15;49.204;0
16-02-2024 04:30;49.474;0
16-02-2024 04:45;49.816;0
16-02-2024 05:00;49.352;0
16-02-2024 05:15;50.646;0
16-02-2024 05:30;49.351;0
16-02-2024 05:45;50.501;0
16-02-2024 06:00;48.712;0
16-02-2024 06:15;49.486;0
16-02-2024 06:30;49.907;0
16-02-2024 06:45;50.501;0
16-02-2024 07:00;49.469;0
16-02-2024 07:15;51.043;0
16-02-2024 07:30;49.632;0
16-02-2024 07:45;49.871;0
16-02-2024 08:00;49.157;0
16-02-2024 08:15;49.602;0
16-02-2024 08:30;50.367;0
16-02-2024 08:45;48.759;0
16-02-2024 09:00;50.288;0
16-02-2024 09:15;48.650;0
16-02-2024 09:30;49.658;0
16-02-2024 09:45;49.448;0
16-02-2024 10:00;48.763;0
16-02-2024 10:15;49.248;0
16-02-2024 10:30;48.701;0
16-02-2024 10:45;48.219;0
16-02-2024 11:00;46.950;0
16-02-2024 11:15;48.938;0
16-02-2024 11:30;50.064;0
16-02-2024 11:45;48.236;0
16-02-2024 12:00;47.860;0
16-02-2024 12:15;49.297;0
16-02-2024 12:30;48.750;0
16-02-2024 12:45;49.394;0
16-02-2024 13:00;48.674;0
16-02-2024 13:15;50.584;0
16-02-2024 13:30;47.878;0
16-02-2024 13:45;49.369;0
16-02-2024 14:00;49.269;0
16-02-2024 14:15;48.927;0
16-02-2024 14:30;49.857;0
16-02-2024 14:45;49.772;0
16-02-2024 15:00;50.456;0
16-02-2024 15:15;49.248;0
16-02-2024 15:30;49.599;0
16-02-2024 15:45;49.373;0
16-02-2024 16:00;49.670;0
16-02-2024 16:15;49.662;0
16-02-2024 16:30;48.882;0
16-02-2024 16:45;49.945;0
16-02-2024 17:00;49.451;0
16-02-2024 17:15;51.491;0
16-02-2024 17:30;49.840;0
16-02-2024 17:45;49.543;0
16-02-2024 18:00;48.853;0
16-02-2024 18:15;50.190;0
16-02-2024 18:30;50.141;0
16-02-2024 18:45;50.724;0
16-02-2024 19:00;49.451;0
16-02-2024 19:15;50.139;0
16-02-2024 19:30;49.226;0
16-02-2024 19:45;50.007;0
16-02-2024 20:00;50.895;0
16-02-2024 20:15;50.201;0
16-02-2024 20:30;50.840;0
16-02-2024 20:45;50.944;0
16-02-2024 21:00;51.030;0
16-02-2024 21:15;51.046;0
16-02-2024 21:30;49.919;0
16-02-2024 21:45;51.168;0
16-02-2024 22:00;50.093;0
16-02-2024 22:15;52.248;0
16-02-2024 22:30;50.204;0
16-02-2024 22:45;53.632;0
16-02-2024 23:00;50.498;0
16-02-2024 23:15;51.419;0
16-02-2024 23:30;49.704;0
16-02-2024 23:45;50.472;0
17-02-2024 00:00;50.296;0
17-02-2024 00:15;50.158;0
17-02-2024 00:30;50.258;0
17-02-2024 00:45;49.959;0
17-02-2024 01:00;49.320;0
17-02-2024 01:15;49.704;0
17-02-2024 01:30;49.624;0
17-02-2024 01:45;49.781;0
17-02-2024 02:00;49.331;0
17-02-2024 02:15;49.930;0
17-02-2024 02:30;49.022;0
17-02-2024 02:45;48.734;0
17-02-2024 03:00;49.252;0
17-02-2024 03:15;48.237;0
17-02-2024 03:30;48.347;0
17-02-2024 03:45;48.591;0
17-02-2024 04:00;46.974;0
17-02-2024 04:15;48.529;0
17-02-2024 04:30;47.635;0
17-02-2024 04:45;48.390;0
17-02-2024 05:00;48.733;0
17-02-2024 05:15;48.444;0
17-02-2024 05:30;48.572;0
17-02-2024 05:45;47.931;0
17-02-2024 06:00;46.340;0
17-02-2024 06:15;47.209;0
17-02-2024 06:30;48.965;0
17-02-2024 06:45;47.414;0
17-02-2024 07:00;48.123;0
17-02-2024 07:15;48.135;0
17-02-2024 07:30;48.648;0
17-02-2024 07:45;47.953;0
17-02-2024 08:00;46.963;0
17-02-2024 08:15;47.590;0
17-02-2024 08:30;46.737;0
17-02-2024 08:45;46.189;0
17-02-2024 09:00;47.531;0
17-02-2024 09:15;47.656;0
17-02-2024 09:30;47.324;0
17-02-2024 09:45;47.926;0
17-02-2024 10:00;46.014;0
17-02-2024 10:15;46.511;0
17-02-2024 10:30;47.561;0
17-02-2024 10:45;45.648;0
17-02-2024 11:00;46.488;0
17-02-2024 11:15;45.281;0
17-02-2024 11:30;45.749;0
17-02-2024 11:45;46.694;0
17-02-2024 12:00;47.080;0
17-02-2024 12:15;46.507;0
17-02-2024 12:30;46.588;0
17-02-2024 12:45;45.980;0
17-02-2024 13:00;46.026;0
17-02-2024 13:15;47.189;0
17-02-2024 13:30;46.550;0
17-02-2024 13:45;45.540;0
17-02-2024 14:00;43.958;0
17-02-2024 14:15;46.123;0
17-02-2024 14:30;45.360;0
17-02-2024 14:45;45.362;0
17-02-2024 15:00;46.563;0
17-02-2024 15:15;45.473;0
17-02-2024 15:30;45.105;0
17-02-2024 15:45;44.753;0
17-02-2024 16:00;43.616;0
17-02-2024 16:15;44.398;0
17-02-2024 16:30;44.019;0
17-02-2024 16:45;45.525;0
17-02-2024 17:00;45.101;0
17-02-2024 17:15;44.982;0
17-02-2024 17:30;45.296;0
17-02-2024 17:45;45.145;0
17-02-2024 18:00;44.521;0
17-02-2024 18:15;45.242;0
17-02-2024 18:30;45.859;0
17-02-2024 18:45;45.198;0
17-02-2024 19:00;45.361;0
17-02-2024 19:15;44.394;0
17-02-2024 19:30;45.138;0
17-02-2024 19:45;45.279;0
17-02-2024 20:00;44.537;0
17-02-2024 20:15;44.642;0
17-02-2024 20:30;44.622;0
17-02-2024 20:45;44.332;0
17-02-2024 21:00;44.722;0
17-02-2024 21:15;45.065;0
17-02-2024 21:30;45.637;0
17-02-2024 21:45;45.836;0
17-02-2024 22:00;43.448;0
17-02-2024 22:15;44.589;0
17-02-2024 22:30;44.531;0
17-02-2024 22:45;43.919;0
17-02-2024 23:00;44.092;0
17-02-2024 23:15;44.124;0
17-02-2024 23:30;43.887;0
17-02-2024 23:45;44.717;0
18-02-2024 00:00;44.621;0
18-02-2024 00:15;44.095;0
18-02-2024 00:30;45.895;0
18-02-2024 00:45;44.811;0
18-02-2024 01:00;44.193;0
18-02-2024 01:15;44.696;0
18-02-2024 01:30;44.972;0
18-02-2024 01:45;44.036;0
18-02-2024 02:00;44.926;0
18-02-2024 02:15;43.268;0
18-02-2024 02:30;44.577;0
18-02-2024 02:45;43.463;0
18-02-2024 03:00;42.815;0
18-02-2024 03:15;43.649;0
18-02-2024 03:30;43.458;0
18-02-2024 03:45;43.116;0
18-02-2024 04:00;43.235;0
18-02-2024 04:15;42.964;0
18-02-2024 04:30;42.850;0
18-02-2024 04:45;42.546;0
18-02-2024 05:00;43.577;0
18-02-2024 05:15;43.377;0
18-02-2024 05:30;42.466;0
18-02-2024 05:45;43.681;0
18-02-2024 06:00;43.006;0
18-02-2024 06:15;42.998;0
18-02-2024 06:30;42.101;0
18-02-2024 06:45;44.163;0
18-02-2024 07:00;43.015;0
18-02-2024 07:15;43.663;0
18-02-2024 07:30;43.282;0
18-02-2024 07:45;43.768;0
18-02-2024 08:00;43.631;0
18-02-2024 08:15;43.224;0
18-02-2024 08:30;41.990;0
18-02-2024 08:45;42.249;0
18-02-2024 09:00;43.268;0
18-02-2024 09:15;43.409;0
18-02-2024 09:30;44.084;0
18-02-2024 09:45;43.725;0
