Stedtype,StedID,Stedtekst,GeoZone,x-koordinat,y-koordinat,Kommune,Region,Medie,Vandområde,Dato,Måling nr,Undersøgelsestype,Teknisk anvisning,Dataejer,Link,Målested navn,Målested GeoZone,"Målested, x-koordinat","Målested, y-koordinat",Dybdemåling nr,Startdato,Bunddybde (m),Sigtdybde (m),Springlag,Springlag startdybde (m),Springlag slutdybde (m),Sigt til bund,Højdereference,Referencekote (m),Målt vandstand (m),Vandstandskote (m),Kvalitetsmærke
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,9/2/22,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/5c5385aa-c792-4f3e-9cbf-91242ba1c830,Aktivitetssted,32,"6,938,979,998,364,560","6,209,574,003,611,640",1,09-02-2022 10:30:00 +01:00,"4,4","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,6/12/18,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/109e75c8-3a85-4786-af17-61b48a2c3bda,Aktivitetssted,32,693898,6209574,1,06-12-2018 11:00:00 +01:00,"4,6","0,5",,,,Nej,,,,,3
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,9/4/91,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/0cfeeda8-3dca-4a76-98c1-975a7490f8c3,Aktivitetssted,32,693898,6209574,1,09-04-1991 10:00:00 +02:00,"4,7","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,9/10/02,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/69744e55-5a6c-41a2-b990-9b85d82fa7e8,Aktivitetssted,32,693898,6209574,1,09-10-2002 11:30:00 +02:00,"4,6","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,25-04-2000,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/34520287-7b5b-458b-8db1-3cab66ec75fd,Aktivitetssted,32,693898,6209574,1,25-04-2000 10:50:00 +02:00,"5,2","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,26-08-2003,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/f4b88c8a-8e01-4fcc-b2bb-35a4ae6ba820,Aktivitetssted,32,693898,6209574,1,26-08-2003 11:30:00 +02:00,"4,5","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,17-05-1977,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/41b76818-6f91-4fd8-be8e-864973ee12e7,Aktivitetssted,32,693898,6209574,1,17-05-1977 09:00:00 +01:00,9999,"0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,29-05-2001,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/9ac10d17-a0d4-4c59-a249-0fef6a0f8db6,Aktivitetssted,32,693898,6209574,1,29-05-2001 11:30:00 +02:00,"4,7","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,11/7/06,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/ea40aa39-e767-40c9-b28a-0797033ba731,Aktivitetssted,32,693898,6209574,1,11-07-2006 10:40:00 +02:00,"4,6","0,75",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,24-03-2004,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/145f92d6-32ea-4670-9bcb-476ee5271813,Aktivitetssted,32,693898,6209574,1,24-03-2004 12:00:00 +01:00,"5,1","0,8",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,10/6/97,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/22e2968a-2909-4fe8-bc7f-439446020b27,Aktivitetssted,32,693898,6209574,1,10-06-1997 10:00:00 +02:00,"4,3","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,22-10-2024,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/e5bb0a32-04f6-48e0-bb25-476c018375a9,49000042,32,"6,938,980,170,014,180","6,209,573,957,434,570",1,22-10-2024 11:38:13 +02:00,"4,3","0,5",,,,Nej,Lokal kote,0,1,-1,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,4/7/96,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/a818ead3-11af-4c2c-a56b-017240b227a4,Aktivitetssted,32,693898,6209574,1,04-07-1996 11:00:00 +02:00,"4,7","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,28-06-1994,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/67ee2f88-2e99-46f6-ab24-91e2aaeef4b9,Aktivitetssted,32,693898,6209574,1,28-06-1994 10:00:00 +02:00,"4,6","0,2",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,19-02-2008,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/3559c3bc-2e75-40b1-9034-7eebd16902b8,Aktivitetssted,32,693898,6209574,1,19-02-2008 11:30:00 +01:00,"4,8","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,20-05-1973,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/364704d5-0be3-4fb3-9b8c-4cf8d842b0af,Aktivitetssted,32,693898,6209574,1,20-05-1973 09:00:00 +01:00,9999,"0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,10/4/96,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/f38f44e7-5d10-43e8-8f5f-fb3c1ea8278a,Aktivitetssted,32,693898,6209574,1,10-04-1996 11:00:00 +02:00,4,"0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,6/9/94,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/cc677400-b08c-4eb8-b555-f91ca0031d1f,Aktivitetssted,32,693898,6209574,1,06-09-1994 12:00:00 +02:00,"4,4","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,6/10/76,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/01a32d57-a059-4eff-a3ed-77e6c3524181,Aktivitetssted,32,693898,6209574,1,06-10-1976 09:00:00 +01:00,9999,"0,2",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,5/9/89,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/cb9572b8-3ef3-4a32-9a75-c72d0ab45444,Aktivitetssted,32,693898,6209574,1,05-09-1989 10:00:00 +02:00,"4,2","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,11/8/03,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/a3d39f0d-fd7c-43e6-a2c4-14c5f05ca93e,Aktivitetssted,32,693898,6209574,1,11-08-2003 09:00:00 +02:00,"4,5","0,6",,,,Nej,,,,,2
Station,49000096,ARRESØ ST B,32,695956,6208568,Gribskov,Region Hovedstaden,Sø,Arresø,5/11/02,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/b749ceff-8804-4cc2-9cc7-8676083ecfab,Aktivitetssted,32,695956,6208568,1,05-11-2002 10:00:00 +01:00,4,,,,,,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,6/1/98,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/c0c29257-f134-43b4-8534-25fd0fc84832,Aktivitetssted,32,693898,6209574,1,06-01-1998 11:00:00 +01:00,"4,8","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,29-06-2020,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/af8876d8-d0f4-414d-83ea-88a0f3fdef63,Aktivitetssted,32,693898,6209574,1,29-06-2020 11:30:00 +02:00,"4,6","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,13-12-1994,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/f0e3a92c-7215-41b0-9b57-91bfc2ae269c,Aktivitetssted,32,693898,6209574,1,13-12-1994 11:00:00 +01:00,"4,7","0,2",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,11/2/16,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/68e1ea64-278a-42af-af8e-1ff5f70d5409,Aktivitetssted,32,693898,6209574,1,11-02-2016 12:30:00 +01:00,"4,7","0,7",,,,Nej,,,,,3
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,16-11-1977,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/8d500ab7-ab84-4c47-949a-04cc54ab954b,Aktivitetssted,32,693898,6209574,1,16-11-1977 09:00:00 +01:00,9999,"0,2",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,17-10-2006,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/bcaa7cd4-5cd4-493e-a9db-537dbb549f4d,Aktivitetssted,32,693898,6209574,1,17-10-2006 10:30:00 +02:00,"4,6","0,49",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,20-10-2020,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/4ca43043-a600-4fc8-b881-9b1f50d6200e,Aktivitetssted,32,693898,6209574,1,20-10-2020 09:30:00 +02:00,"4,3","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,14-10-2004,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/f808f12e-b87d-44cd-921c-65e0be48bd71,Aktivitetssted,32,693898,6209574,1,14-10-2004 10:30:00 +02:00,"4,6","0,42",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,20-08-2013,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/efdcb16a-951b-44fd-8c76-be5ac8e18fc6,Aktivitetssted,32,693898,6209574,1,20-08-2013 10:00:00 +02:00,"4,4","0,65",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,29-06-1993,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/18eac2d2-2cde-4b70-ab26-4823e46a1c90,Aktivitetssted,32,693898,6209574,1,29-06-1993 10:00:00 +02:00,"4,5","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,20-08-1973,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/e8f078d9-4e37-4c2e-bfa1-4b68eba3bd42,Aktivitetssted,32,693898,6209574,1,20-08-1973 09:00:00 +01:00,9999,"0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,17-02-1988,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/e8d53c59-c3dc-42d6-8c05-54b746417481,Aktivitetssted,32,693898,6209574,1,17-02-1988 09:00:00 +01:00,5,"0,2",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,18-06-2013,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/e661f6ba-7163-43be-bc7a-7bffa12e6a08,Aktivitetssted,32,693898,6209574,1,18-06-2013 10:00:00 +02:00,"4,7","0,45",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,25-04-2007,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/18d4fdd0-684e-4c1f-8948-f4ca7e3f0306,Aktivitetssted,32,693898,6209574,1,25-04-2007 11:00:00 +02:00,"3,5","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,23-05-2000,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/e9d2f732-3d33-4b30-a40b-01a407c0cde2,Aktivitetssted,32,693898,6209574,1,23-05-2000 11:00:00 +02:00,"4,8","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,18-01-2022,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/697f2b78-a4d1-46fd-8316-02ba5997d0ee,Aktivitetssted,32,"6,938,979,998,364,560","6,209,574,003,611,640",1,18-01-2022 11:00:00 +01:00,"4,3","0,7",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,26-04-2011,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/a3dbec5c-9cc1-4314-bdac-8417ba0b50ff,Aktivitetssted,32,693898,6209574,1,26-04-2011 11:30:00 +02:00,"4,6","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,12/1/89,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/dfbbebd8-c1da-4ffc-a342-1f01a5fdd4ff,Aktivitetssted,32,693898,6209574,1,12-01-1989 09:00:00 +01:00,"4,1","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,5/12/00,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/2caa8f1c-841f-4a35-8ea5-50135c2e5027,Aktivitetssted,32,693898,6209574,1,05-12-2000 10:30:00 +01:00,"5,1","0,8",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,7/9/09,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/e48ebad1-8762-4491-a0df-a45ed66dcb78,Aktivitetssted,32,693898,6209574,1,07-09-2009 11:30:00 +02:00,"4,4","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,3/8/05,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/3d018917-c36e-4a61-9e47-e214c7b84c73,Aktivitetssted,32,693898,6209574,1,03-08-2005 13:15:00 +02:00,"4,4","0,42",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,10/8/95,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/1afd29bf-fa3a-46ad-9cfe-d3a7b999e2bc,Aktivitetssted,32,693898,6209574,1,10-08-1995 11:10:00 +02:00,"4,4","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,7/11/95,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/0c98b367-61f6-4486-9b75-d758b503a211,Aktivitetssted,32,693898,6209574,1,07-11-1995 11:00:00 +01:00,"4,6","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,26-06-1979,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/e3f04e1c-e75c-4c4b-b2af-87998c50c116,Aktivitetssted,32,693898,6209574,1,26-06-1979 09:00:00 +01:00,9999,"0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,4/1/00,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/e5147ca1-d34b-4f5a-9109-4bdb00681e09,Aktivitetssted,32,693898,6209574,1,04-01-2000 10:20:00 +01:00,"5,2","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,14-12-2016,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/d336d160-7780-4c61-8c6a-bdf78453d3c2,Aktivitetssted,32,693898,6209574,1,14-12-2016 13:00:00 +01:00,4,"0,9",,,,Nej,,,,,3
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,18-08-2005,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/c2ec55e5-d445-462d-9fe2-3af50501669b,Aktivitetssted,32,693898,6209574,1,18-08-2005 12:00:00 +02:00,"4,5","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,3/11/98,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/e5327555-540f-4b52-8032-0f3e092a3ff8,Aktivitetssted,32,693898,6209574,1,03-11-1998 11:00:00 +01:00,"4,5","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,20-09-2010,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/1e36d406-1a56-4bd7-8d45-8ad8bc4536a2,Aktivitetssted,32,693898,6209574,1,20-09-2010 12:00:00 +02:00,"4,4","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,26-08-1987,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/70520450-3660-417c-bec0-c957e92bc0af,Aktivitetssted,32,693898,6209574,1,26-08-1987 09:00:00 +02:00,4,"0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,8/8/89,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/17100f0c-126c-40d6-9ae5-161456730b16,Aktivitetssted,32,693898,6209574,1,08-08-1989 10:00:00 +02:00,"4,7","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,8/12/05,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/85dd09a4-cd56-4a1c-b7aa-ac32e31db618,Aktivitetssted,32,693898,6209574,1,08-12-2005 12:15:00 +01:00,"4,8","0,84",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,12/8/20,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/6c9fb548-6908-4371-876a-1e9421f31f77,Aktivitetssted,32,693898,6209574,1,12-08-2020 14:00:00 +02:00,"3,4","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,1/12/08,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/1f500afb-d16a-4310-9431-e3a7eba11057,Aktivitetssted,32,693898,6209574,1,01-12-2008 12:00:00 +01:00,"4,5","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,19-09-1985,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/fa7ad9f8-b582-468a-b2ef-3c543e09a13b,Aktivitetssted,32,693898,6209574,1,19-09-1985 09:00:00 +02:00,"4,2","0,2",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,29-07-2003,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/fc37d86d-89fb-4d60-bff9-cd049d474917,Aktivitetssted,32,693898,6209574,1,29-07-2003 11:30:00 +02:00,"4,6","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,2/9/20,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/982ed95a-5151-42e9-8813-8d3db067394b,Aktivitetssted,32,693898,6209574,1,02-09-2020 13:00:00 +02:00,"3,8","0,6",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,11/9/20,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/46dbb553-bebc-461e-8da3-8d3775708101,Aktivitetssted,32,693898,6209574,1,11-09-2020 11:00:00 +02:00,"4,1","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,11/6/02,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/1b628f9c-1a62-4aa1-8e99-6584d36f1c04,Aktivitetssted,32,693898,6209574,1,11-06-2002 11:00:00 +02:00,"4,9","0,8",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,14-05-2002,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/a33931b9-a749-41f4-9e31-250c206e1713,Aktivitetssted,32,693898,6209574,1,14-05-2002 11:20:00 +02:00,5,"0,9",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,11/7/91,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/d1c5fe78-0de0-46d7-84fb-c386edb82a15,Aktivitetssted,32,693898,6209574,1,11-07-1991 11:00:00 +02:00,"4,8","0,3",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,2/12/04,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/661d8aa6-f62f-4343-867f-8e7f07ad56cf,Aktivitetssted,32,693898,6209574,1,02-12-2004 10:10:00 +01:00,"4,7","0,66",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,19-05-1998,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/d77c85c4-8d6d-42c9-be2a-8daea6542936,Aktivitetssted,32,693898,6209574,1,19-05-1998 10:00:00 +02:00,"4,8","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,10/6/14,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/00157666-e8df-4967-8a91-e6b073475064,Aktivitetssted,32,693898,6209574,1,10-06-2014 11:45:00 +02:00,"4,6","0,75",,,,Nej,,,,,3
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,14-05-2013,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/f3727ed8-38fe-4926-a058-d4cbaf0fc807,Aktivitetssted,32,693898,6209574,1,14-05-2013 11:00:00 +02:00,"4,8","0,5",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,17-06-1992,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/3e61fd6f-a964-40ec-8aa3-c96eafec177e,Aktivitetssted,32,693898,6209574,1,17-06-1992 09:30:00 +02:00,"4,7","0,4",,,,Nej,,,,,2
Station,49000042,"ARRESØ, kemi",32,693898,6209574,Halsnæs,Region Hovedstaden,Sø,Arresø,10/7/01,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/49e5c504-a977-4af4-bf57-a379053bfb56,Aktivitetssted,32,693898,6209574,1,10-07-2001 10:45:00 +02:00,"4,5","0,5",,,,Nej,,,,,2
Station,49000097,ARRESØ ST C,32,694929,6209746,Gribskov,Region Hovedstaden,Sø,Arresø,11/11/14,1,"Måledybder, Sø",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/8d5d69ef-5a6e-457b-ac06-2034f24e1432,Aktivitetssted,32,694929,6209746,1,11-11-2014 10:45:00 +01:00,"3,6",,,,,,,,,,2
