﻿Stedtype;StedID;Stedtekst;Referencer;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Medie;Vandområde;Dato;Måling nr;Undersøgelsestype;Teknisk anvisning;Dataejer;Link;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Prøvetagning;Prøve;Prøvetype;Dybde (m);Faktiske dybder (m);Delprøve;Analysefraktion;CASnr;ScKode;Stofparameter;Resultat-attribut;Resultat;Enhed;Detektionsgrænse LD;Kvantifikationsgrænse LQ;Kvalitetsmærke
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;09-10-2024;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1914da47-3b1e-4036-a3b7-213b2d13dcd9;Aktivitetssted;32;693897,9998364563;6209574,003611643;2;1;Blandingsprøve;0,5666666666666667;"0,2; 0,5; 1";1;Partikelbundet - fra filteret;;32;Suspenderede stoffer; =;34;mg/l;1;3;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;20-04-1993;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/03a0de05-5c6f-4815-9c42-39852c4af93a;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,2; 0,4; 0,8";1;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N;<;0,01;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;28-05-2018;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/90ed78c6-84f7-4c89-a8ec-49cabb1cf732;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"1; 0,5; 0,2";1;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N; =;0,038;mg/l;0,003;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;04-05-1976;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/0f4196c9-6e0c-4b46-a6cd-1fb71bebd68d;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;2;Enkeltprøve;1,5;1,5;1;Total;;253;Nitrogen,total N; =;6,12;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;24-06-1997;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c5eacd55-6b06-4989-9cc0-ace9f72f34e8;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,8; 0,4; 0,2";1;Total;;1039;Chlorophyl (ukorrigeret); =;127;µg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;03-12-1996;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/28ffe87a-84d9-432b-82a5-39e62c00cb3d;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,4000000000000001;"0,4; 0,8; 0";1;Total;;5;Konduktivitet; =;53;mS/m;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;20-06-2000;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/dbb72fd3-9d38-498e-9ef7-4faf096cef59;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;3,5;3,5;1;Total;;13;pH; =;9;pH;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;18-06-2018;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1dc19776-7bfb-4243-b1f6-6b9a8e21a037;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6;"1; 0,2";1;Opløst - filtrat fra filtrering;;329;Silicium; =;2,2;mg/l;0,005;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;23-05-2000;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f055492d-748f-4966-8ea7-33a6cdda1fa7;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6666666666666666;"0,2; 0,6; 1,2";1;Opløst - filtrat fra filtrering;;329;Silicium; =;0,41;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;10-05-1976;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2057f901-2507-4eae-a2d4-c35dcab68cea;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0,1;0,1;1;Total;;53;Alkalinitet,total TA; =;2,56;mmol/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;25-09-1991;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1f5b9a8b-518d-4f8f-8695-7fb231378c41;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,3666666666666667;"0,6; 0,3; 0,2";1;Total;;32;Suspenderede stoffer; =;100;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;05-09-2000;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8f660913-e10f-449c-b776-527bfc50fe95;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,2; 0,4; 0,8";1;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;<;0,01;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;26-02-2020;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f29eb7d1-945e-4995-936e-c0a0bce0f172;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,4;"0,2; 0,6";1;Total;;40;Glødetab,susp.stof; =;42;mg/l;2;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;05-12-2006;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/75dc6aaa-f99c-4743-8655-bc12cac0eed5;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,9366666666666666;"0,2; 0,87; 1,74";1;Total;;1039;Chlorophyl (ukorrigeret); =;88;µg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;19-11-2018;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f771ec21-8001-4750-8fe4-82b49dfe35e3;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6;"0,2; 1";1;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N; =;0,072;mg/l;0,005;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;22-04-1998;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/81b618c2-8806-4faa-aa2c-3701afca9dfc;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"0,2; 0,5; 1";1;Total;;1039;Chlorophyl (ukorrigeret); =;160;µg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;01-10-2012;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/fa4c605e-c04e-4566-a0c1-b6001b157d0d;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5166666666666667;"0,2; 0,45; 0,9";1;Total;;5;Konduktivitet; =;51;mS/m;9999999;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;27-04-1999;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/be6e917c-45f3-4458-b129-99fb0b7dd76b;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,8; 0,2; 0,4";1;Total;;53;Alkalinitet,total TA; =;2,02;mmol/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;19-05-1998;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e4c25e10-8e64-4c73-8660-786807957f99;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"1; 0,2; 0,5";1;Opløst - filtrat fra filtrering;;329;Silicium;<;0,05;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;24-02-1976;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9b8d4b44-606c-4670-8866-8016e42e2765;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;2;Enkeltprøve;1,5;1,5;1;Total;;261;Phosphor, total-P; =;0,43;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;26-05-2004;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1f07764d-f4d3-4dee-bf0b-10b0cd5cd0e1;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,4; 0,8; 0,2";1;Total;;5;Konduktivitet; =;51,5;mS/m;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;12-04-1994;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1377cd8a-9c3a-469b-8578-bb2ecd7b763f;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,4; 0,8; 0,2";1;Opløst - filtrat fra filtrering;;329;Silicium; =;5,8;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;10-02-2011;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c7c5598a-987d-4649-bfe1-1916afbc8512;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,25;"0,3; 0,2";1;Total;;13;pH; =;7,8;pH;9999999;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;30-01-1991;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1b8bb00f-ed1b-43e5-9f19-52c9da3412b0;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0,2;0,2;1;Total;;1039;Chlorophyl (ukorrigeret); =;77;µg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;11-09-1997;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8228c2fb-f4c6-4b2e-b9c0-09df71c81ae5;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,3666666666666667;"0,6; 0,3; 0,2";1;Total;;1039;Chlorophyl (ukorrigeret); =;340;µg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;02-05-1979;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8afa46be-9611-46b7-bdb7-773783ee0501;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0,1;0,1;1;Opløst - filtrat fra filtrering;;262;Phosphor,total PO4; =;0,382;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;27-04-2005;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/90f1025a-855b-4297-ac9f-ddc7822597fa;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"0,5; 1; 0,2";1;Total;;40;Glødetab,susp.stof; =;23;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;24-06-1997;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c5eacd55-6b06-4989-9cc0-ace9f72f34e8;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,8; 0,4; 0,2";1;Total;;261;Phosphor, total-P; =;0,16;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;23-05-2000;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f055492d-748f-4966-8ea7-33a6cdda1fa7;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6666666666666666;"0,2; 0,6; 1,2";1;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N; =;0,5;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;21-04-2008;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/34bc056f-f436-492e-af39-bddc9350f8a1;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"1; 0,5; 0,2";1;Opløst - filtrat fra filtrering;;256;Ortho-phosphat-P;<;0,004;mg/l;9999999;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;11-02-2009;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/161a4a18-1929-4579-8b63-0e40e62fa062;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0,2;0,2;1;Total;;1039;Chlorophyl (ukorrigeret); =;49,7;µg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;18-01-2005;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9fd78e4b-d623-4ec3-a4aa-c22fc04c0f1f;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6166666666666667;"1,1; 0,2; 0,55";1;Opløst - filtrat fra filtrering;;256;Ortho-phosphat-P; =;0,021;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;22-10-2012;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/77515bd2-86e4-48b7-ac9a-cd0d554a81f3;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6166666666666667;"1,1; 0,55; 0,2";1;Total;;5;Konduktivitet; =;52,1;mS/m;9999999;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;01-05-2018;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a14b904f-12be-45ca-9c91-69d954172fc1;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5166666666666667;"0,2; 0,45; 0,9";1;Total;;32;Suspenderede stoffer; =;51;mg/l;0,2;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;22-04-2014;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c619cb9f-6803-4348-9858-b78f313d685b;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,7666666666666666;"1,4; 0,7; 0,2";1;Total;;53;Alkalinitet,total TA; =;2,4;mmol/l;0,05;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;02-05-2006;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a3d62535-4d82-4449-8901-630f556d25df;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6366666666666666;"0,2; 0,57; 1,14";1;Opløst - filtrat fra filtrering;;256;Ortho-phosphat-P; =;0,003;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;29-07-2003;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2bfaa87a-145c-46d8-95d1-a67b1e901af8;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"0,5; 0,2; 1";1;Total;;53;Alkalinitet,total TA; =;2,74;mmol/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;07-04-2016;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/32415197-c208-4d2e-ae49-89d70e9077ea;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,7666666666666666;"1,4; 0,7; 0,2";1;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N; =;0,22;mg/l;0,005;;3
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;29-11-2022;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a0f82c13-f1b4-4a59-9f95-9b4b2786626f;Aktivitetssted;32;693897,9998364563;6209574,003611643;1;1;Blandingsprøve;0,5666666666666667;"0,2; 0,5; 1";1;Total;;53;Alkalinitet,total TA; =;2,8;mmol/l;0,05;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;03-05-1993;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/11963c16-3932-413a-86e8-fe0cb6412c36;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,6;"0,3; 0,5; 1";1;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;<;0,01;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;08-06-1976;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8e27c1fb-fffe-4e10-bb5b-48b2b8e3ff64;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0,1;0,1;1;Opløst - filtrat fra filtrering;;256;Ortho-phosphat-P; =;0,09;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;19-07-1976;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/0f491ab6-6947-420a-975d-ea062fe0af76;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0,1;0,1;1;Total;;253;Nitrogen,total N; =;2,47;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;30-04-2020;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4f43716a-d5bc-46ad-a3fb-f54f06731a20;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0,2;0,2;1;Total;;40;Glødetab,susp.stof; =;29;mg/l;1;;1
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;13-06-1990;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6929a7eb-1489-47e2-8bb1-90769b14c245;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,5666666666666667;"0,5; 0,2; 1";1;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N;<;0,01;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;30-06-1992;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/015c5e51-86c9-4f2b-8c63-65266d9b97c6;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,8; 0,4; 0,2";1;Total;;1039;Chlorophyl (ukorrigeret); =;330;µg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;23-04-2003;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/aa9b9d55-da2c-4711-b0ae-d532f2bf64a0;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,7666666666666666;"1,4; 0,7; 0,2";1;Total;;13;pH; =;8,5;pH;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;05-12-2006;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/75dc6aaa-f99c-4743-8655-bc12cac0eed5;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,9366666666666666;"0,2; 0,87; 1,74";1;Total;;53;Alkalinitet,total TA; =;2,6;mmol/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;28-05-1973;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/09b15c4f-1758-4dc3-9283-bcc336af1dd3;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0,5;0,5;1;Total;;261;Phosphor, total-P; =;0,2;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;29-04-1997;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/64ed92d9-2fd5-4582-a9b8-430e39dc07e3;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,8; 0,4; 0,2";1;Total;;53;Alkalinitet,total TA; =;2,25;mmol/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;18-07-1990;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/85fcb371-2ffc-48b8-ae0e-1c3c2427f738;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,3666666666666667;"0,3; 0,6; 0,2";1;Total;;5;Konduktivitet; =;47,9;mS/m;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;06-09-2006;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/bb114ca8-c59d-406b-82c4-36658cec917e;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,48333333333333334;"0,7; 0,55; 0,2";1;Opløst - filtrat fra filtrering;;25;Farvetal-Pt; =;22;mg Pt/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;28-09-2022;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4bb4564e-585a-4482-a4d1-6110234e9c86;Aktivitetssted;32;693897,9998364563;6209574,003611643;1;1;Blandingsprøve;0,5666666666666667;"0,2; 0,5; 1";1;Total;;312;Jern; =;0,17;mg/l;0,02;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;21-04-1977;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6950fb41-ba59-4610-bf0d-9ea4e8091d61;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0;0;1;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N; =;1,1;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;04-11-1997;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/d24d8de9-dd66-43e5-b1fd-ebe741c11e03;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,2; 0,8; 0,4";1;Total;;32;Suspenderede stoffer; =;31;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;17-09-1996;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/64740e4a-147f-4a59-ba34-d081ecf12808;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,4000000000000001;"0; 0,8; 0,4";1;Total;;1039;Chlorophyl (ukorrigeret); =;120;µg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;30-06-1992;1;Vandkemi, Sø;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/015c5e51-86c9-4f2b-8c63-65266d9b97c6;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Blandingsprøve;0,46666666666666673;"0,8; 0,4; 0,2";1;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;<;0,01;mg/l;9999999;;2
Station;49000042;ARRESØ, kemi;FRB1690;32;693898;6209574;Halsnæs;Region Hovedstaden;Sø;Arresø;22-09-1976;1;Vandkemi, Sø;Nej;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/fefadfcb-a769-495e-a5c1-4a9ffdf1c702;Aktivitetssted;32;693897,9998371173;6209574,003614174;1;1;Enkeltprøve;0,1;0,1;1;Opløst - filtrat fra filtrering;;256;Ortho-phosphat-P; =;0,6;mg/l;9999999;;2
