Dato (DK normaltid),Vandf¿ring D¿gnmiddel (DMP) (l/s),ks mrk.
08-02-2011 00:00,4210.189,2
09-02-2011 00:00,3354.519,2
10-02-2011 00:00,3081.959,2
11-02-2011 00:00,3147.495,2
12-02-2011 00:00,2598.94,2
13-02-2011 00:00,2316.36,2
14-02-2011 00:00,1818.86,2
15-02-2011 00:00,1496.48,2
16-02-2011 00:00,1349.22,2
17-02-2011 00:00,1217.88,2
18-02-2011 00:00,1134.3,2
19-02-2011 00:00,1026.84,2
20-02-2011 00:00,975.1,2
21-02-2011 00:00,839.78,2
22-02-2011 00:00,879.58,2
23-02-2011 00:00,640.78,2
24-02-2011 00:00,1846.72,2
25-02-2011 00:00,700.878,2
26-02-2011 00:00,748.014,2
27-02-2011 00:00,747.639,2
28-02-2011 00:00,708.292,2
01-03-2011 00:00,696.63,2
02-03-2011 00:00,692.727,2
03-03-2011 00:00,701.965,2
04-03-2011 00:00,714.472,2
05-03-2011 00:00,769.537,2
06-03-2011 00:00,749.629,2
07-03-2011 00:00,697.303,2
08-03-2011 00:00,676.758,2
09-03-2011 00:00,720.148,2
10-03-2011 00:00,870.879,2
11-03-2011 00:00,1073.325,2
12-03-2011 00:00,978.062,2
13-03-2011 00:00,1019.359,2
14-03-2011 00:00,1113.942,2
15-03-2011 00:00,1095.191,2
16-03-2011 00:00,1025.856,2
17-03-2011 00:00,1024.566,2
18-03-2011 00:00,1122.459,2
19-03-2011 00:00,1155.421,2
20-03-2011 00:00,1114.423,2
21-03-2011 00:00,1101.938,2
22-03-2011 00:00,1145.087,2
23-03-2011 00:00,1142.847,2
24-03-2011 00:00,1069.713,2
25-03-2011 00:00,1035.247,2
26-03-2011 00:00,968.509,2
27-03-2011 00:00,908.423,2
28-03-2011 00:00,890.777,2
29-03-2011 00:00,847.612,2
30-03-2011 00:00,834.356,2
31-03-2011 00:00,934.768,2
01-04-2011 00:00,1309.041,2
02-04-2011 00:00,1185.26,2
03-04-2011 00:00,1100.849,2
04-04-2011 00:00,1012.768,2
05-04-2011 00:00,941.09,2
06-04-2011 00:00,954.982,2
07-04-2011 00:00,905.399,2
08-04-2011 00:00,818.973,2
09-04-2011 00:00,750.346,2
10-04-2011 00:00,695.947,2
11-04-2011 00:00,672.924,2
12-04-2011 00:00,810.148,2
13-04-2011 00:00,2503.901,2
14-04-2011 00:00,2200.687,2
15-04-2011 00:00,1653.596,2
16-04-2011 00:00,1377.343,2
17-04-2011 00:00,1233.563,2
18-04-2011 00:00,1085.305,2
19-04-2011 00:00,961.248,2
20-04-2011 00:00,869.635,2
21-04-2011 00:00,824.995,2
22-04-2011 00:00,780.171,2
23-04-2011 00:00,709.371,2
24-04-2011 00:00,663.867,2
25-04-2011 00:00,611.308,2
26-04-2011 00:00,577.865,2
27-04-2011 00:00,560.802,2
28-04-2011 00:00,536.404,2
29-04-2011 00:00,509.554,2
30-04-2011 00:00,491.58,2
01-05-2011 00:00,473.224,2
02-05-2011 00:00,446.462,2
03-05-2011 00:00,433.467,2
04-05-2011 00:00,418.74,2
05-05-2011 00:00,414.232,2
06-05-2011 00:00,393.466,2
07-05-2011 00:00,370.844,2
08-05-2011 00:00,342.411,2
09-05-2011 00:00,328.557,2
10-05-2011 00:00,328.287,2
11-05-2011 00:00,332.264,2
12-05-2011 00:00,337.199,2
13-05-2011 00:00,343.962,2
14-05-2011 00:00,343.666,2
15-05-2011 00:00,391.518,2
16-05-2011 00:00,335.553,2
17-05-2011 00:00,555.579,2
18-05-2011 00:00,473.864,2
19-05-2011 00:00,394.687,2
20-05-2011 00:00,345.85,2
21-05-2011 00:00,314.889,2
22-05-2011 00:00,308.351,2
23-05-2011 00:00,334.822,2
24-05-2011 00:00,323.818,2
25-05-2011 00:00,299.113,2
26-05-2011 00:00,296.53,2
27-05-2011 00:00,433.397,2
28-05-2011 00:00,456.632,2
29-05-2011 00:00,556.484,2
30-05-2011 00:00,528.196,2
31-05-2011 00:00,408.677,2
01-06-2011 00:00,370.463,2
02-06-2011 00:00,312.814,2
03-06-2011 00:00,289.901,2
04-06-2011 00:00,279.493,2
05-06-2011 00:00,266.028,2
06-06-2011 00:00,264.087,2
07-06-2011 00:00,419.422,2
08-06-2011 00:00,357.867,2
09-06-2011 00:00,885.34,2
10-06-2011 00:00,633.057,2
11-06-2011 00:00,433.577,2
12-06-2011 00:00,346.928,2
13-06-2011 00:00,301.498,2
14-06-2011 00:00,274.808,2
15-06-2011 00:00,245.494,2
16-06-2011 00:00,220.705,2
17-06-2011 00:00,235.106,2
18-06-2011 00:00,256.885,2
19-06-2011 00:00,397.875,2
20-06-2011 00:00,367.802,2
21-06-2011 00:00,334.67,2
22-06-2011 00:00,241.981,2
23-06-2011 00:00,602.018,2
24-06-2011 00:00,445.111,2
25-06-2011 00:00,294.366,2
26-06-2011 00:00,242.082,2
27-06-2011 00:00,215.7,2
28-06-2011 00:00,195.702,2
29-06-2011 00:00,176.528,2
30-06-2011 00:00,167.124,2
01-07-2011 00:00,173.123,2
02-07-2011 00:00,283.524,2
03-07-2011 00:00,288.328,2
04-07-2011 00:00,214.323,2
05-07-2011 00:00,190.086,2
06-07-2011 00:00,174.663,2
07-07-2011 00:00,153.913,2
08-07-2011 00:00,169.702,2
09-07-2011 00:00,197.071,2
10-07-2011 00:00,158.917,2
11-07-2011 00:00,144.243,2
12-07-2011 00:00,130.664,2
13-07-2011 00:00,127.662,2
14-07-2011 00:00,277.281,2
15-07-2011 00:00,481.849,2
16-07-2011 00:00,288.728,2
17-07-2011 00:00,225.501,2
18-07-2011 00:00,232.871,2
19-07-2011 00:00,203.326,2
20-07-2011 00:00,183.764,2
21-07-2011 00:00,210.384,2
22-07-2011 00:00,858.201,2
23-07-2011 00:00,1085.596,2
24-07-2011 00:00,878.386,2
25-07-2011 00:00,631.102,2
26-07-2011 00:00,515.807,2
27-07-2011 00:00,398.454,2
28-07-2011 00:00,347.118,2
29-07-2011 00:00,332.011,2
30-07-2011 00:00,305.668,2
31-07-2011 00:00,287.636,2
01-08-2011 00:00,268.891,2
02-08-2011 00:00,278.705,2
03-08-2011 00:00,254.649,2
04-08-2011 00:00,237.896,2
05-08-2011 00:00,239.1,2
06-08-2011 00:00,238.17,2
07-08-2011 00:00,263.566,2
08-08-2011 00:00,285.528,2
09-08-2011 00:00,662.17,2
10-08-2011 00:00,468.493,2
11-08-2011 00:00,460.208,2
12-08-2011 00:00,473.891,2
13-08-2011 00:00,411.188,2
14-08-2011 00:00,386.707,2
15-08-2011 00:00,576.173,2
16-08-2011 00:00,544.076,2
17-08-2011 00:00,416.672,2
18-08-2011 00:00,362.714,2
19-08-2011 00:00,332.121,2
20-08-2011 00:00,305.353,2
21-08-2011 00:00,278.277,2
22-08-2011 00:00,263.67,2
23-08-2011 00:00,254.269,2
24-08-2011 00:00,264.323,2
25-08-2011 00:00,294.14,2
26-08-2011 00:00,306.568,2
27-08-2011 00:00,2014.948,2
28-08-2011 00:00,4300.927,2
29-08-2011 00:00,4202.426,2
30-08-2011 00:00,3722.056,2
31-08-2011 00:00,3189.083,2
01-09-2011 00:00,2511.121,2
02-09-2011 00:00,1890.403,2
03-09-2011 00:00,1444.199,2
04-09-2011 00:00,1154.399,2
05-09-2011 00:00,1666.655,2
06-09-2011 00:00,2488.902,2
07-09-2011 00:00,2373.169,2
08-09-2011 00:00,2131.931,2
09-09-2011 00:00,1638.161,2
10-09-2011 00:00,1329.26,2
11-09-2011 00:00,1133.982,2
12-09-2011 00:00,1284.493,2
13-09-2011 00:00,1225.078,2
14-09-2011 00:00,1014.548,2
15-09-2011 00:00,987.355,2
16-09-2011 00:00,889.925,2
17-09-2011 00:00,809.112,2
18-09-2011 00:00,920.693,2
19-09-2011 00:00,1307.725,2
20-09-2011 00:00,1093.601,2
21-09-2011 00:00,966.44,2
22-09-2011 00:00,1056.775,2
23-09-2011 00:00,980.642,2
24-09-2011 00:00,864.025,2
25-09-2011 00:00,774.846,2
26-09-2011 00:00,697.701,2
27-09-2011 00:00,623.7,2
28-09-2011 00:00,590.351,2
29-09-2011 00:00,556.651,2
30-09-2011 00:00,528.217,2
01-10-2011 00:00,536.242,2
02-10-2011 00:00,518.096,2
03-10-2011 00:00,494.934,2
04-10-2011 00:00,481.788,2
05-10-2011 00:00,447.371,2
06-10-2011 00:00,675.296,2
07-10-2011 00:00,1123.572,2
08-10-2011 00:00,879.9,2
09-10-2011 00:00,754.262,2
10-10-2011 00:00,1433.734,2
11-10-2011 00:00,2972.871,2
12-10-2011 00:00,2455.243,2
13-10-2011 00:00,1792.8,2
14-10-2011 00:00,1281.552,2
15-10-2011 00:00,1071.315,2
16-10-2011 00:00,944.784,2
17-10-2011 00:00,887.01,2
18-10-2011 00:00,1112.904,2
19-10-2011 00:00,1444.973,2
20-10-2011 00:00,1118.071,2
21-10-2011 00:00,930.709,2
22-10-2011 00:00,843.004,2
23-10-2011 00:00,781.974,2
24-10-2011 00:00,725.848,2
25-10-2011 00:00,680.011,2
26-10-2011 00:00,653.087,2
27-10-2011 00:00,627.389,2
28-10-2011 00:00,611.203,2
29-10-2011 00:00,580.641,2
30-10-2011 00:00,582.652,2
31-10-2011 00:00,565.155,2
01-11-2011 00:00,586.527,2
02-11-2011 00:00,600.328,2
03-11-2011 00:00,574.935,2
04-11-2011 00:00,531.565,2
05-11-2011 00:00,507.499,2
06-11-2011 00:00,477.202,2
07-11-2011 00:00,479.063,2
08-11-2011 00:00,473.149,2
09-11-2011 00:00,458.982,2
10-11-2011 00:00,446.891,2
11-11-2011 00:00,433.861,2
12-11-2011 00:00,429.237,2
13-11-2011 00:00,426.947,2
14-11-2011 00:00,442.482,2
15-11-2011 00:00,452.725,2
16-11-2011 00:00,497.378,2
17-11-2011 00:00,473.096,2
18-11-2011 00:00,451.017,2
19-11-2011 00:00,438.365,2
20-11-2011 00:00,428.492,2
21-11-2011 00:00,416.765,2
22-11-2011 00:00,407.219,2
23-11-2011 00:00,393.8,2
24-11-2011 00:00,387.919,2
25-11-2011 00:00,417.493,2
26-11-2011 00:00,447.696,2
27-11-2011 00:00,520.005,2
28-11-2011 00:00,465.759,2
29-11-2011 00:00,419.01,2
30-11-2011 00:00,415.479,2
01-12-2011 00:00,411.992,2
02-12-2011 00:00,507.687,2
03-12-2011 00:00,672.438,2
04-12-2011 00:00,995.526,2
05-12-2011 00:00,915.378,2
06-12-2011 00:00,845.639,2
07-12-2011 00:00,763.004,2
08-12-2011 00:00,719.515,2
09-12-2011 00:00,2368.842,2
10-12-2011 00:00,1984.365,2
11-12-2011 00:00,1333.494,2
12-12-2011 00:00,1126.68,2
13-12-2011 00:00,1174.301,2
14-12-2011 00:00,1579.366,2
15-12-2011 00:00,2042.446,2
16-12-2011 00:00,1853.749,2
17-12-2011 00:00,1530.653,2
18-12-2011 00:00,1311.181,2
19-12-2011 00:00,1166.821,2
20-12-2011 00:00,1110.624,2
21-12-2011 00:00,1093.001,2
22-12-2011 00:00,1078.482,2
23-12-2011 00:00,1088.686,2
24-12-2011 00:00,1507.736,2
25-12-2011 00:00,1954.335,2
26-12-2011 00:00,1934.503,2
27-12-2011 00:00,1639.274,2
28-12-2011 00:00,1469.229,2
29-12-2011 00:00,1435.916,2
30-12-2011 00:00,1262.827,2
31-12-2011 00:00,1103.433,2
01-01-2012 00:00,1120.573,2
02-01-2012 00:00,2316.951,2
03-01-2012 00:00,2339.53,2
04-01-2012 00:00,3317.74,2
05-01-2012 00:00,3880.891,2
06-01-2012 00:00,4683.674,2
07-01-2012 00:00,4417.717,2
08-01-2012 00:00,4178.124,2
09-01-2012 00:00,3459.45,2
10-01-2012 00:00,3424.865,2
11-01-2012 00:00,2890.518,2
12-01-2012 00:00,2438.686,2
13-01-2012 00:00,2070.923,2
14-01-2012 00:00,1806.548,2
15-01-2012 00:00,1627.233,2
16-01-2012 00:00,1518.871,2
17-01-2012 00:00,1439.553,2
18-01-2012 00:00,1406.128,2
19-01-2012 00:00,1605.572,2
20-01-2012 00:00,1760.151,2
21-01-2012 00:00,1645.33,2
22-01-2012 00:00,2405.615,2
23-01-2012 00:00,2337.232,2
24-01-2012 00:00,1757.031,2
25-01-2012 00:00,1394.7,2
26-01-2012 00:00,1228.694,2
27-01-2012 00:00,1144.32,2
28-01-2012 00:00,1037.921,2
29-01-2012 00:00,958.679,2
30-01-2012 00:00,892.756,2
31-01-2012 00:00,829.078,2
01-02-2012 00:00,764.994,2
02-02-2012 00:00,677.178,2
03-02-2012 00:00,638.111,2
04-02-2012 00:00,564.837,2
05-02-2012 00:00,536.898,2
06-02-2012 00:00,496.167,2
07-02-2012 00:00,454.874,2
08-02-2012 00:00,455.776,2
09-02-2012 00:00,438.892,2
10-02-2012 00:00,430.671,2
11-02-2012 00:00,411.978,2
12-02-2012 00:00,425.06,2
13-02-2012 00:00,429.21,2
14-02-2012 00:00,429.279,2
15-02-2012 00:00,453.232,2
16-02-2012 00:00,454.021,2
17-02-2012 00:00,972.194,2
18-02-2012 00:00,1496.595,2
19-02-2012 00:00,2235.147,2
20-02-2012 00:00,1247.855,2
21-02-2012 00:00,1518.19,2
22-02-2012 00:00,1778.457,2
23-02-2012 00:00,2305.548,2
24-02-2012 00:00,2075.365,2
25-02-2012 00:00,1766.217,2
26-02-2012 00:00,1437.486,2
27-02-2012 00:00,1233.56,2
28-02-2012 00:00,1451.511,2
29-02-2012 00:00,1663.999,2
01-03-2012 00:00,1622.764,2
02-03-2012 00:00,1502.968,2
03-03-2012 00:00,1332.496,2
04-03-2012 00:00,1207.289,2
05-03-2012 00:00,1094.285,2
06-03-2012 00:00,981.387,2
07-03-2012 00:00,924.368,2
08-03-2012 00:00,977.388,2
09-03-2012 00:00,963.199,2
10-03-2012 00:00,1052.266,2
11-03-2012 00:00,1054.686,2
12-03-2012 00:00,994.802,2
13-03-2012 00:00,934.504,2
14-03-2012 00:00,878.692,2
15-03-2012 00:00,838.424,2
16-03-2012 00:00,825.628,2
17-03-2012 00:00,799.938,2
18-03-2012 00:00,862.381,2
19-03-2012 00:00,901.224,2
20-03-2012 00:00,839.791,2
21-03-2012 00:00,801.93,2
22-03-2012 00:00,768.582,2
23-03-2012 00:00,752.865,2
24-03-2012 00:00,738.623,2
25-03-2012 00:00,724.023,2
26-03-2012 00:00,699.727,2
27-03-2012 00:00,689.84,2
28-03-2012 00:00,681.91,2
29-03-2012 00:00,668.379,2
30-03-2012 00:00,654.311,2
31-03-2012 00:00,642.854,2
01-04-2012 00:00,615.032,2
02-04-2012 00:00,602.447,2
03-04-2012 00:00,584.222,2
04-04-2012 00:00,560.163,2
05-04-2012 00:00,551.182,2
06-04-2012 00:00,593.757,2
07-04-2012 00:00,640.568,2
08-04-2012 00:00,582.417,2
09-04-2012 00:00,584.303,2
10-04-2012 00:00,621.475,2
11-04-2012 00:00,652.539,2
12-04-2012 00:00,627.076,2
13-04-2012 00:00,606.695,2
14-04-2012 00:00,600.538,2
15-04-2012 00:00,578.921,2
16-04-2012 00:00,557.39,2
17-04-2012 00:00,541.684,2
18-04-2012 00:00,525.119,2
19-04-2012 00:00,513.083,2
20-04-2012 00:00,500.585,2
21-04-2012 00:00,516.502,2
22-04-2012 00:00,532.818,2
23-04-2012 00:00,507.536,2
24-04-2012 00:00,494.533,2
25-04-2012 00:00,598.659,2
26-04-2012 00:00,611.582,2
27-04-2012 00:00,586.481,2
28-04-2012 00:00,553.937,2
29-04-2012 00:00,537.858,2
30-04-2012 00:00,506.51,2
01-05-2012 00:00,482.904,2
02-05-2012 00:00,471.324,2
03-05-2012 00:00,472.374,2
04-05-2012 00:00,470.106,2
05-05-2012 00:00,452.797,2
06-05-2012 00:00,434.263,2
07-05-2012 00:00,418.754,2
08-05-2012 00:00,409.947,2
09-05-2012 00:00,450.502,2
10-05-2012 00:00,504.788,2
11-05-2012 00:00,524.395,2
12-05-2012 00:00,471.864,2
13-05-2012 00:00,452.234,2
14-05-2012 00:00,440.094,2
15-05-2012 00:00,423.269,2
16-05-2012 00:00,416.801,2
17-05-2012 00:00,423.699,2
18-05-2012 00:00,406.477,2
19-05-2012 00:00,397.117,2
20-05-2012 00:00,401.25,2
21-05-2012 00:00,379.289,2
22-05-2012 00:00,368.581,2
23-05-2012 00:00,382.625,2
24-05-2012 00:00,350.613,2
25-05-2012 00:00,338.275,2
26-05-2012 00:00,336.55,2
27-05-2012 00:00,335.925,2
28-05-2012 00:00,328.247,2
29-05-2012 00:00,322.607,2
30-05-2012 00:00,356.296,2
31-05-2012 00:00,345.657,2
01-06-2012 00:00,328.574,2
02-06-2012 00:00,542.899,2
03-06-2012 00:00,470.026,2
04-06-2012 00:00,383.512,2
05-06-2012 00:00,358.205,2
06-06-2012 00:00,336.183,2
07-06-2012 00:00,331.578,2
08-06-2012 00:00,369.306,2
09-06-2012 00:00,462.598,2
10-06-2012 00:00,378.966,2
11-06-2012 00:00,363.214,2
12-06-2012 00:00,335.963,2
13-06-2012 00:00,318.359,2
14-06-2012 00:00,307.351,2
15-06-2012 00:00,300.444,2
16-06-2012 00:00,306.576,2
17-06-2012 00:00,310.244,2
18-06-2012 00:00,308.81,2
19-06-2012 00:00,322.45,2
20-06-2012 00:00,297.571,2
21-06-2012 00:00,286.09,2
22-06-2012 00:00,354.276,2
23-06-2012 00:00,481.115,2
24-06-2012 00:00,497.758,2
25-06-2012 00:00,1087.536,2
26-06-2012 00:00,834.026,2
27-06-2012 00:00,559.492,2
28-06-2012 00:00,449.812,2
29-06-2012 00:00,473.742,2
30-06-2012 00:00,1034.919,2
01-07-2012 00:00,1026.343,2
02-07-2012 00:00,849.527,2
03-07-2012 00:00,615.064,2
04-07-2012 00:00,510.334,2
05-07-2012 00:00,456.333,2
06-07-2012 00:00,442.577,2
07-07-2012 00:00,451.261,2
08-07-2012 00:00,435.05,2
09-07-2012 00:00,381.331,2
10-07-2012 00:00,380.061,2
11-07-2012 00:00,359.395,2
12-07-2012 00:00,371.704,2
13-07-2012 00:00,487.602,2
14-07-2012 00:00,410.913,2
15-07-2012 00:00,395.206,2
16-07-2012 00:00,361.41,2
17-07-2012 00:00,361.196,2
18-07-2012 00:00,363.65,2
19-07-2012 00:00,458.908,2
20-07-2012 00:00,558.083,2
21-07-2012 00:00,430.807,2
22-07-2012 00:00,363.909,2
23-07-2012 00:00,340.103,2
24-07-2012 00:00,321.235,2
25-07-2012 00:00,308.727,2
26-07-2012 00:00,301.413,2
27-07-2012 00:00,299.234,2
28-07-2012 00:00,317.593,2
29-07-2012 00:00,405.152,2
30-07-2012 00:00,332.693,2
31-07-2012 00:00,334.506,2
01-08-2012 00:00,349.259,2
02-08-2012 00:00,314.694,2
03-08-2012 00:00,302.685,2
04-08-2012 00:00,295.069,2
05-08-2012 00:00,300.366,2
06-08-2012 00:00,313.974,2
07-08-2012 00:00,313.383,2
08-08-2012 00:00,289.493,2
09-08-2012 00:00,277.804,2
10-08-2012 00:00,278.291,2
11-08-2012 00:00,277.93,2
12-08-2012 00:00,270.758,2
13-08-2012 00:00,266.564,2
14-08-2012 00:00,263.605,2
15-08-2012 00:00,261.28,2
16-08-2012 00:00,258.324,2
17-08-2012 00:00,259.557,2
18-08-2012 00:00,259.554,2
19-08-2012 00:00,257.767,2
20-08-2012 00:00,253.737,2
21-08-2012 00:00,251.678,2
22-08-2012 00:00,266.057,2
23-08-2012 00:00,273.198,2
24-08-2012 00:00,272.021,2
25-08-2012 00:00,276.609,2
26-08-2012 00:00,316.07,2
27-08-2012 00:00,402.576,2
28-08-2012 00:00,320.894,2
29-08-2012 00:00,303.622,2
30-08-2012 00:00,299.129,2
31-08-2012 00:00,274.9,2
01-09-2012 00:00,264.541,2
02-09-2012 00:00,259.387,2
03-09-2012 00:00,257.559,2
04-09-2012 00:00,257.377,2
05-09-2012 00:00,256.887,2
06-09-2012 00:00,255.474,2
07-09-2012 00:00,261.585,2
08-09-2012 00:00,263.955,2
09-09-2012 00:00,262.628,2
10-09-2012 00:00,262.105,2
11-09-2012 00:00,271.8,2
12-09-2012 00:00,278.821,2
13-09-2012 00:00,274.286,2
14-09-2012 00:00,276.264,2
15-09-2012 00:00,277.285,2
16-09-2012 00:00,273.908,2
17-09-2012 00:00,270.644,2
18-09-2012 00:00,274.149,2
19-09-2012 00:00,284.298,2
20-09-2012 00:00,281.124,2
21-09-2012 00:00,290.874,2
22-09-2012 00:00,307.81,2
23-09-2012 00:00,304.925,2
24-09-2012 00:00,302.499,2
25-09-2012 00:00,337.397,2
26-09-2012 00:00,462.882,2
27-09-2012 00:00,647.556,2
28-09-2012 00:00,535.77,2
29-09-2012 00:00,495.885,2
30-09-2012 00:00,494.354,2
01-10-2012 00:00,432.632,2
02-10-2012 00:00,404.216,2
03-10-2012 00:00,390.857,2
04-10-2012 00:00,411.636,2
05-10-2012 00:00,444.68,2
06-10-2012 00:00,806.269,2
07-10-2012 00:00,653.102,2
08-10-2012 00:00,517.719,2
09-10-2012 00:00,549.286,2
10-10-2012 00:00,638.294,2
11-10-2012 00:00,554.534,2
12-10-2012 00:00,496.06,2
13-10-2012 00:00,891.759,2
14-10-2012 00:00,1191.157,2
15-10-2012 00:00,1014.554,2
16-10-2012 00:00,896.244,2
17-10-2012 00:00,820.637,2
18-10-2012 00:00,741.192,2
19-10-2012 00:00,687.148,2
20-10-2012 00:00,647.605,2
21-10-2012 00:00,602.847,2
22-10-2012 00:00,573.421,2
23-10-2012 00:00,583.614,2
24-10-2012 00:00,548.766,2
25-10-2012 00:00,534.408,2
26-10-2012 00:00,506.199,2
27-10-2012 00:00,489.767,2
28-10-2012 00:00,467.987,2
29-10-2012 00:00,463.539,2
30-10-2012 00:00,482.464,2
31-10-2012 00:00,478.108,2
01-11-2012 00:00,474.319,2
02-11-2012 00:00,472.088,2
03-11-2012 00:00,457.843,2
04-11-2012 00:00,508.865,2
05-11-2012 00:00,851.485,2
06-11-2012 00:00,1372.584,2
07-11-2012 00:00,1116.853,2
08-11-2012 00:00,1028.543,2
09-11-2012 00:00,1074.253,2
10-11-2012 00:00,969.626,2
11-11-2012 00:00,1054.411,2
12-11-2012 00:00,1031.558,2
13-11-2012 00:00,907.265,2
14-11-2012 00:00,871.164,2
15-11-2012 00:00,791.86,2
16-11-2012 00:00,740.844,2
17-11-2012 00:00,703.099,2
18-11-2012 00:00,669.024,2
19-11-2012 00:00,623.776,2
20-11-2012 00:00,598.55,2
21-11-2012 00:00,588.147,2
22-11-2012 00:00,576.211,2
23-11-2012 00:00,557.334,2
24-11-2012 00:00,568.342,2
25-11-2012 00:00,633.02,2
26-11-2012 00:00,1429.229,2
27-11-2012 00:00,1250.54,2
28-11-2012 00:00,990.383,2
29-11-2012 00:00,851.304,2
30-11-2012 00:00,758.753,2
01-12-2012 00:00,702.287,2
02-12-2012 00:00,664.733,2
03-12-2012 00:00,617.554,2
04-12-2012 00:00,616.819,2
05-12-2012 00:00,590.471,2
06-12-2012 00:00,578.851,2
07-12-2012 00:00,566.55,2
08-12-2012 00:00,546.53,2
09-12-2012 00:00,546.871,2
10-12-2012 00:00,529.279,2
11-12-2012 00:00,522.757,2
12-12-2012 00:00,514.623,2
13-12-2012 00:00,505.823,2
14-12-2012 00:00,485.83,2
15-12-2012 00:00,447.426,2
16-12-2012 00:00,1015.317,2
17-12-2012 00:00,1972.028,2
18-12-2012 00:00,1792.433,2
19-12-2012 00:00,1352.685,2
20-12-2012 00:00,1111.367,2
21-12-2012 00:00,968.458,2
22-12-2012 00:00,833.715,2
23-12-2012 00:00,744.188,2
24-12-2012 00:00,960.306,2
25-12-2012 00:00,2315.034,2
26-12-2012 00:00,2133.192,2
27-12-2012 00:00,1945.023,2
28-12-2012 00:00,1571.08,2
29-12-2012 00:00,1525.584,2
30-12-2012 00:00,1629.147,2
31-12-2012 00:00,1747.117,2
01-01-2013 00:00,1761.793,2
02-01-2013 00:00,1595.286,2
03-01-2013 00:00,1867.777,2
04-01-2013 00:00,1872.869,2
05-01-2013 00:00,1520.672,2
06-01-2013 00:00,1358.97,2
07-01-2013 00:00,1278.529,2
08-01-2013 00:00,1373.742,2
09-01-2013 00:00,1425.717,2
10-01-2013 00:00,2094.639,2
11-01-2013 00:00,1858.682,2
12-01-2013 00:00,1434.514,2
13-01-2013 00:00,1230.867,2
14-01-2013 00:00,1126.679,2
15-01-2013 00:00,1051.471,2
16-01-2013 00:00,942.695,2
17-01-2013 00:00,867.903,2
18-01-2013 00:00,810.618,2
19-01-2013 00:00,770.975,2
20-01-2013 00:00,707.324,2
21-01-2013 00:00,650.58,2
22-01-2013 00:00,590.032,2
23-01-2013 00:00,593.269,2
24-01-2013 00:00,587.657,2
25-01-2013 00:00,555.887,2
26-01-2013 00:00,552.188,2
27-01-2013 00:00,550.924,2
28-01-2013 00:00,560.845,2
29-01-2013 00:00,845.804,2
30-01-2013 00:00,2074.684,2
31-01-2013 00:00,2145.883,2
01-02-2013 00:00,1668.226,2
02-02-2013 00:00,1405.324,2
03-02-2013 00:00,1182.928,2
04-02-2013 00:00,1329.323,2
05-02-2013 00:00,1795.852,2
06-02-2013 00:00,1648.829,2
07-02-2013 00:00,1492.409,2
08-02-2013 00:00,1321.008,2
09-02-2013 00:00,1207.589,2
10-02-2013 00:00,1113.358,2
11-02-2013 00:00,1038.935,2
12-02-2013 00:00,971.904,2
13-02-2013 00:00,911.805,2
14-02-2013 00:00,870.58,2
15-02-2013 00:00,842.334,2
16-02-2013 00:00,819.942,2
17-02-2013 00:00,813.156,2
18-02-2013 00:00,897.443,2
19-02-2013 00:00,1795.11,2
20-02-2013 00:00,1485.031,2
21-02-2013 00:00,1217.004,2
22-02-2013 00:00,1062.685,2
23-02-2013 00:00,964.778,2
24-02-2013 00:00,895.101,2
25-02-2013 00:00,853.578,2
26-02-2013 00:00,836.587,2
27-02-2013 00:00,839.997,2
28-02-2013 00:00,872.266,2
01-03-2013 00:00,984.123,2
02-03-2013 00:00,978.117,2
03-03-2013 00:00,967.95,2
04-03-2013 00:00,913.16,2
05-03-2013 00:00,879.841,2
06-03-2013 00:00,860.64,2
07-03-2013 00:00,839.946,2
08-03-2013 00:00,792.932,2
09-03-2013 00:00,753.864,2
10-03-2013 00:00,713.393,2
11-03-2013 00:00,686.662,2
12-03-2013 00:00,661.51,2
13-03-2013 00:00,650.494,2
14-03-2013 00:00,642.081,2
15-03-2013 00:00,623.406,2
16-03-2013 00:00,608,2
17-03-2013 00:00,608.979,2
18-03-2013 00:00,604.83,2
19-03-2013 00:00,594.956,2
20-03-2013 00:00,593.032,2
21-03-2013 00:00,594.585,2
22-03-2013 00:00,589.821,2
23-03-2013 00:00,564.05,2
24-03-2013 00:00,563.336,2
25-03-2013 00:00,561.307,2
26-03-2013 00:00,560.97,2
27-03-2013 00:00,555.384,2
28-03-2013 00:00,557.212,2
29-03-2013 00:00,560.62,2
30-03-2013 00:00,564.385,2
31-03-2013 00:00,571.982,2
01-04-2013 00:00,576.518,2
02-04-2013 00:00,571.665,2
03-04-2013 00:00,568.705,2
04-04-2013 00:00,567.495,2
05-04-2013 00:00,564.43,2
06-04-2013 00:00,559.723,2
07-04-2013 00:00,564.062,2
08-04-2013 00:00,573.758,2
09-04-2013 00:00,570.798,2
10-04-2013 00:00,566.033,2
11-04-2013 00:00,567.429,2
12-04-2013 00:00,570.011,2
13-04-2013 00:00,567.73,2
14-04-2013 00:00,560.54,2
15-04-2013 00:00,574.964,2
16-04-2013 00:00,579.526,2
17-04-2013 00:00,569.852,2
18-04-2013 00:00,581.126,2
19-04-2013 00:00,561.246,2
20-04-2013 00:00,545.808,2
21-04-2013 00:00,539.21,2
22-04-2013 00:00,533.246,2
23-04-2013 00:00,531.014,2
24-04-2013 00:00,520.045,2
25-04-2013 00:00,523.832,2
26-04-2013 00:00,634.557,2
